x,y,z
0,51,77.0
0,63,69.0
0,67,62.0
1,51,77.0
1,63,69.0
1,67,62.0
2,51,77.0
2,63,69.0
2,67,62.0
3,51,77.0
3,63,69.0
3,67,62.0
4,51,77.0
4,63,69.0
4,67,62.0
5,51,77.0
5,63,69.0
5,67,62.0
6,51,77.0
6,63,69.0
6,67,62.0
7,51,77.0
7,63,69.0
7,67,62.0
8,51,77.0
8,63,69.0
8,67,62.0
9,51,77.0
9,63,69.0
9,67,62.0
10,51,77.0
10,63,69.0
10,67,62.0
11,51,77.0
11,63,69.0
11,67,62.0
12,51,77.0
12,63,69.0
12,67,62.0
13,51,77.0
13,63,69.0
13,67,62.0
14,51,77.0
14,63,69.0
14,67,62.0
15,51,77.0
15,63,69.0
15,67,62.0
16,51,77.0
16,63,69.0
16,67,62.0
17,51,77.0
17,63,69.0
17,67,62.0
18,51,77.0
18,63,69.0
18,67,62.0
19,51,77.0
19,63,69.0
19,67,62.0
20,51,77.0
20,63,69.0
20,67,62.0
21,51,77.0
21,63,69.0
21,67,62.0
22,51,77.0
22,63,69.0
22,67,62.0
23,51,77.0
23,63,69.0
23,67,62.0
24,51,77.0
24,63,69.0
24,67,62.0
25,51,77.0
25,63,69.0
25,67,62.0
26,51,77.0
26,63,69.0
26,67,62.0
27,51,77.0
27,63,69.0
27,67,62.0
28,51,77.0
28,63,69.0
28,67,62.0
29,51,77.0
29,63,69.0
29,67,62.0
30,51,77.0
30,63,69.0
30,67,62.0
31,51,77.0
31,63,69.0
31,67,62.0
32,51,77.0
32,63,69.0
32,67,62.0
33,51,77.0
33,63,69.0
33,67,62.0
34,51,77.0
34,63,69.0
34,67,62.0
35,51,77.0
35,63,69.0
35,67,62.0
36,55,77.0
36,62,69.0
36,65,62.0
37,55,77.0
37,62,69.0
37,65,62.0
38,55,77.0
38,62,69.0
38,65,62.0
39,55,77.0
39,62,69.0
39,65,62.0
40,55,77.0
40,62,69.0
40,65,62.0
41,55,77.0
41,62,69.0
41,65,62.0
42,55,77.0
42,62,69.0
42,65,62.0
43,55,77.0
43,62,69.0
43,65,62.0
44,55,77.0
44,62,69.0
44,65,62.0
45,55,77.0
45,62,69.0
45,65,62.0
46,55,77.0
46,62,69.0
46,65,62.0
47,55,77.0
47,62,69.0
47,65,62.0
48,55,77.0
48,62,69.0
48,65,62.0
49,55,77.0
49,62,69.0
49,65,62.0
50,55,77.0
50,62,69.0
50,65,62.0
51,55,77.0
51,62,69.0
51,65,62.0
52,55,77.0
52,62,69.0
52,65,62.0
53,55,77.0
53,62,69.0
53,65,62.0
54,55,77.0
54,62,69.0
54,65,62.0
55,55,77.0
55,62,69.0
55,65,62.0
56,55,77.0
56,62,69.0
56,65,62.0
57,55,77.0
57,62,69.0
57,65,62.0
58,55,77.0
58,62,69.0
58,65,62.0
59,55,77.0
59,62,69.0
59,65,62.0
60,55,77.0
60,62,69.0
60,65,62.0
61,55,77.0
61,62,69.0
61,65,62.0
62,55,77.0
62,62,69.0
62,65,62.0
63,55,77.0
63,62,69.0
63,65,62.0
64,55,77.0
64,62,69.0
64,65,62.0
65,55,77.0
65,62,69.0
65,65,62.0
66,55,77.0
66,62,69.0
66,65,62.0
67,55,77.0
67,62,69.0
67,65,62.0
68,55,77.0
68,62,69.0
68,65,62.0
69,55,77.0
69,62,69.0
69,65,62.0
70,55,77.0
70,62,69.0
70,65,62.0
71,55,77.0
71,62,69.0
71,65,62.0
72,60,146.0
72,63,62.0
73,60,146.0
73,63,62.0
74,60,146.0
74,63,62.0
75,60,146.0
75,63,62.0
76,60,146.0
76,63,62.0
77,60,146.0
77,63,62.0
78,60,146.0
78,63,62.0
79,60,146.0
79,63,62.0
80,60,146.0
80,63,62.0
81,60,146.0
81,63,62.0
82,60,146.0
82,63,62.0
83,60,146.0
83,63,62.0
84,60,146.0
84,63,62.0
85,60,146.0
85,63,62.0
86,60,146.0
86,63,62.0
87,60,146.0
87,63,62.0
88,60,146.0
88,63,62.0
89,60,146.0
89,63,62.0
90,60,146.0
90,63,62.0
91,60,146.0
91,63,62.0
92,60,146.0
92,63,62.0
93,60,146.0
93,63,62.0
94,60,146.0
94,63,62.0
95,60,146.0
95,63,62.0
96,60,146.0
96,63,62.0
97,60,146.0
97,63,62.0
98,60,146.0
98,63,62.0
99,60,146.0
99,63,62.0
100,60,146.0
100,63,62.0
101,60,146.0
101,63,62.0
102,60,146.0
102,63,62.0
103,60,146.0
103,63,62.0
104,60,146.0
104,63,62.0
105,60,146.0
105,63,62.0
106,60,146.0
106,63,62.0
107,60,146.0
107,63,62.0
108,55,146.0
108,62,62.0
109,55,146.0
109,62,62.0
110,55,146.0
110,62,62.0
111,55,146.0
111,62,62.0
112,55,146.0
112,62,62.0
113,55,146.0
113,62,62.0
114,55,146.0
114,62,62.0
115,55,146.0
115,62,62.0
116,55,146.0
116,62,62.0
117,55,146.0
117,62,62.0
118,55,146.0
118,62,62.0
119,55,146.0
119,62,62.0
120,55,146.0
120,62,62.0
121,55,146.0
121,62,62.0
122,55,146.0
122,62,62.0
123,55,146.0
123,62,62.0
124,55,146.0
124,62,62.0
125,55,146.0
125,62,62.0
126,55,146.0
126,62,62.0
127,55,146.0
127,62,62.0
128,55,146.0
128,62,62.0
129,55,146.0
129,62,62.0
130,55,146.0
130,62,62.0
131,55,146.0
131,62,62.0
132,55,146.0
132,62,62.0
133,55,146.0
133,62,62.0
134,55,146.0
134,62,62.0
135,55,146.0
135,62,62.0
136,55,146.0
136,62,62.0
137,55,146.0
137,62,62.0
138,55,146.0
138,62,62.0
139,55,146.0
139,62,62.0
140,55,146.0
140,62,62.0
141,55,146.0
141,62,62.0
142,55,146.0
142,62,62.0
143,55,146.0
143,62,62.0
144,55,86.0
144,60,77.0
144,67,69.0
145,55,86.0
145,60,77.0
145,67,69.0
146,55,86.0
146,60,77.0
146,67,69.0
147,55,86.0
147,60,77.0
147,67,69.0
148,55,86.0
148,60,77.0
148,67,69.0
149,55,86.0
149,60,77.0
149,67,69.0
150,55,86.0
150,60,77.0
150,67,69.0
151,55,86.0
151,60,77.0
151,67,69.0
152,55,86.0
152,60,77.0
152,67,69.0
153,55,86.0
153,60,77.0
153,67,69.0
154,55,86.0
154,60,77.0
154,67,69.0
155,55,86.0
155,60,77.0
155,67,69.0
156,55,86.0
156,60,77.0
156,67,69.0
157,55,86.0
157,60,77.0
157,67,69.0
158,55,86.0
158,60,77.0
158,67,69.0
159,55,86.0
159,60,77.0
159,67,69.0
160,55,86.0
160,60,77.0
160,67,69.0
161,55,86.0
161,60,77.0
161,67,69.0
162,55,86.0
162,60,77.0
162,67,69.0
163,55,86.0
163,60,77.0
163,67,69.0
164,55,86.0
164,60,77.0
164,67,69.0
165,55,86.0
165,60,77.0
165,67,69.0
166,55,86.0
166,60,77.0
166,67,69.0
167,55,86.0
167,60,77.0
167,67,69.0
168,55,86.0
168,60,77.0
168,67,69.0
169,55,86.0
169,60,77.0
169,67,69.0
170,55,86.0
170,60,77.0
170,67,69.0
171,55,86.0
171,60,77.0
171,67,69.0
172,55,86.0
172,60,77.0
172,67,69.0
173,55,86.0
173,60,77.0
173,67,69.0
174,55,86.0
174,60,77.0
174,67,69.0
175,55,86.0
175,60,77.0
175,67,69.0
176,55,86.0
176,60,77.0
176,67,69.0
177,55,86.0
177,60,77.0
177,67,69.0
178,55,86.0
178,60,77.0
178,67,69.0
179,55,86.0
179,60,77.0
179,67,69.0
180,55,86.0
180,62,77.0
180,65,69.0
181,55,86.0
181,62,77.0
181,65,69.0
182,55,86.0
182,62,77.0
182,65,69.0
183,55,86.0
183,62,77.0
183,65,69.0
184,55,86.0
184,62,77.0
184,65,69.0
185,55,86.0
185,62,77.0
185,65,69.0
186,55,86.0
186,62,77.0
186,65,69.0
187,55,86.0
187,62,77.0
187,65,69.0
188,55,86.0
188,62,77.0
188,65,69.0
189,55,86.0
189,62,77.0
189,65,69.0
190,55,86.0
190,62,77.0
190,65,69.0
191,55,86.0
191,62,77.0
191,65,69.0
192,55,89.0
192,62,77.0
192,65,69.0
193,55,89.0
193,62,77.0
193,65,69.0
194,55,89.0
194,62,77.0
194,65,69.0
195,55,89.0
195,62,77.0
195,65,69.0
196,55,89.0
196,62,77.0
196,65,69.0
197,55,89.0
197,62,77.0
197,65,69.0
198,55,91.0
198,62,77.0
198,65,69.0
199,55,91.0
199,62,77.0
199,65,69.0
200,55,91.0
200,62,77.0
200,65,69.0
201,55,91.0
201,62,77.0
201,65,69.0
202,55,91.0
202,62,77.0
202,65,69.0
203,55,91.0
203,62,77.0
203,65,69.0
204,55,93.0
204,62,77.0
204,65,69.0
205,55,93.0
205,62,77.0
205,65,69.0
206,55,93.0
206,62,77.0
206,65,69.0
207,55,93.0
207,62,77.0
207,65,69.0
208,55,93.0
208,62,77.0
208,65,69.0
209,55,93.0
209,62,77.0
209,65,69.0
210,55,93.0
210,62,77.0
210,65,69.0
211,55,93.0
211,62,77.0
211,65,69.0
212,55,93.0
212,62,77.0
212,65,69.0
213,55,93.0
213,62,77.0
213,65,69.0
214,55,93.0
214,62,77.0
214,65,69.0
215,55,93.0
215,62,77.0
215,65,69.0
216,55,97.0
216,63,146.0
217,55,97.0
217,63,146.0
218,55,97.0
218,63,146.0
219,55,97.0
219,63,146.0
220,55,97.0
220,63,146.0
221,55,97.0
221,63,146.0
222,55,97.0
222,63,146.0
223,55,97.0
223,63,146.0
224,55,97.0
224,63,146.0
225,55,97.0
225,63,146.0
226,55,97.0
226,63,146.0
227,55,97.0
227,63,146.0
228,55,100.0
228,63,146.0
229,55,100.0
229,63,146.0
230,55,100.0
230,63,146.0
231,55,100.0
231,63,146.0
232,55,100.0
232,63,146.0
233,55,100.0
233,63,146.0
234,55,102.0
234,63,146.0
235,55,102.0
235,63,146.0
236,55,102.0
236,63,146.0
237,55,102.0
237,63,146.0
238,55,102.0
238,63,146.0
239,55,102.0
239,63,146.0
240,55,104.0
240,63,146.0
241,55,104.0
241,63,146.0
242,55,104.0
242,63,146.0
243,55,104.0
243,63,146.0
244,55,104.0
244,63,146.0
245,55,104.0
245,63,146.0
246,55,104.0
246,63,146.0
247,55,104.0
247,63,146.0
248,55,104.0
248,63,146.0
249,55,104.0
249,63,146.0
250,55,104.0
250,63,146.0
251,55,104.0
251,63,146.0
252,55,107.0
252,62,146.0
253,55,107.0
253,62,146.0
254,55,107.0
254,62,146.0
255,55,107.0
255,62,146.0
256,55,107.0
256,62,146.0
257,55,107.0
257,62,146.0
258,55,111.0
258,62,146.0
259,55,111.0
259,62,146.0
260,55,111.0
260,62,146.0
261,55,111.0
261,62,146.0
262,55,111.0
262,62,146.0
263,55,111.0
263,62,146.0
264,55,113.0
264,62,146.0
265,55,113.0
265,62,146.0
266,55,113.0
266,62,146.0
267,55,113.0
267,62,146.0
268,55,113.0
268,62,146.0
269,55,113.0
269,62,146.0
270,55,114.0
270,62,146.0
271,55,114.0
271,62,146.0
272,55,114.0
272,62,146.0
273,55,114.0
273,62,146.0
274,55,114.0
274,62,146.0
275,55,114.0
275,62,146.0
276,55,114.0
276,62,146.0
277,55,114.0
277,62,146.0
278,55,114.0
278,62,146.0
279,55,114.0
279,62,146.0
280,55,114.0
280,62,146.0
281,55,114.0
281,62,146.0
282,58,95.0
282,62,146.0
283,58,95.0
283,62,146.0
284,58,95.0
284,62,146.0
285,58,95.0
285,62,146.0
286,58,95.0
286,62,146.0
287,58,95.0
287,62,146.0
288,58,95.0
288,62,86.0
288,67,77.0
289,58,95.0
289,62,86.0
289,67,77.0
290,58,95.0
290,62,86.0
290,67,77.0
291,58,95.0
291,62,86.0
291,67,77.0
292,58,95.0
292,62,86.0
292,67,77.0
293,58,95.0
293,62,86.0
293,67,77.0
294,57,95.0
294,62,86.0
294,67,77.0
295,57,95.0
295,62,86.0
295,67,77.0
296,57,95.0
296,62,86.0
296,67,77.0
297,57,95.0
297,62,86.0
297,67,77.0
298,57,95.0
298,62,86.0
298,67,77.0
299,57,95.0
299,62,86.0
299,67,77.0
300,58,95.0
300,62,86.0
300,67,77.0
301,58,95.0
301,62,86.0
301,67,77.0
302,58,95.0
302,62,86.0
302,67,77.0
303,58,95.0
303,62,86.0
303,67,77.0
304,58,95.0
304,62,86.0
304,67,77.0
305,58,95.0
305,62,86.0
305,67,77.0
306,55,95.0
306,62,86.0
306,67,77.0
307,55,95.0
307,62,86.0
307,67,77.0
308,55,95.0
308,62,86.0
308,67,77.0
309,55,95.0
309,62,86.0
309,67,77.0
310,55,95.0
310,62,86.0
310,67,77.0
311,55,95.0
311,62,86.0
311,67,77.0
312,55,95.0
312,62,86.0
312,67,77.0
313,55,95.0
313,62,86.0
313,67,77.0
314,55,95.0
314,62,86.0
314,67,77.0
315,55,95.0
315,62,86.0
315,67,77.0
316,55,95.0
316,62,86.0
316,67,77.0
317,55,95.0
317,62,86.0
317,67,77.0
318,58,95.0
318,62,86.0
318,67,77.0
319,58,95.0
319,62,86.0
319,67,77.0
320,58,95.0
320,62,86.0
320,67,77.0
321,58,95.0
321,62,86.0
321,67,77.0
322,58,95.0
322,62,86.0
322,67,77.0
323,58,95.0
323,62,86.0
323,67,77.0
324,58,95.0
324,64,86.0
324,67,77.0
325,58,95.0
325,64,86.0
325,67,77.0
326,58,95.0
326,64,86.0
326,67,77.0
327,58,95.0
327,64,86.0
327,67,77.0
328,58,95.0
328,64,86.0
328,67,77.0
329,58,95.0
329,64,86.0
329,67,77.0
330,57,95.0
330,64,86.0
330,67,77.0
331,57,95.0
331,64,86.0
331,67,77.0
332,57,95.0
332,64,86.0
332,67,77.0
333,57,95.0
333,64,86.0
333,67,77.0
334,57,95.0
334,64,86.0
334,67,77.0
335,57,95.0
335,64,86.0
335,67,77.0
336,58,95.0
336,65,97.0
336,67,77.0
337,58,95.0
337,65,97.0
337,67,77.0
338,58,95.0
338,65,97.0
338,67,77.0
339,58,95.0
339,65,97.0
339,67,77.0
340,58,95.0
340,65,97.0
340,67,77.0
341,58,95.0
341,65,97.0
341,67,77.0
342,55,95.0
342,65,97.0
342,67,77.0
343,55,95.0
343,65,97.0
343,67,77.0
344,55,95.0
344,65,97.0
344,67,77.0
345,55,95.0
345,65,97.0
345,67,77.0
346,55,95.0
346,65,97.0
346,67,77.0
347,55,95.0
347,65,97.0
347,67,77.0
348,55,95.0
348,63,100.0
348,67,77.0
349,55,95.0
349,63,100.0
349,67,77.0
350,55,95.0
350,63,100.0
350,67,77.0
351,55,95.0
351,63,100.0
351,67,77.0
352,55,95.0
352,63,100.0
352,67,77.0
353,55,95.0
353,63,100.0
353,67,77.0
354,58,95.0
354,62,104.0
354,67,77.0
355,58,95.0
355,62,104.0
355,67,77.0
356,58,95.0
356,62,104.0
356,67,77.0
357,58,95.0
357,62,104.0
357,67,77.0
358,58,95.0
358,62,104.0
358,67,77.0
359,58,95.0
359,62,104.0
359,67,77.0
360,58,95.0
360,62,104.0
360,67,77.0
361,58,95.0
361,62,104.0
361,67,77.0
362,58,95.0
362,62,104.0
362,67,77.0
363,58,95.0
363,62,104.0
363,67,77.0
364,58,95.0
364,62,104.0
364,67,77.0
365,58,95.0
365,62,104.0
365,67,77.0
366,57,95.0
366,67,184.0
367,57,95.0
367,67,184.0
368,57,95.0
368,67,184.0
369,57,95.0
369,67,184.0
370,57,95.0
370,67,184.0
371,57,95.0
371,67,184.0
372,58,95.0
372,65,109.0
372,67,77.0
373,58,95.0
373,65,109.0
373,67,77.0
374,58,95.0
374,65,109.0
374,67,77.0
375,58,95.0
375,65,109.0
375,67,77.0
376,58,95.0
376,65,109.0
376,67,77.0
377,58,95.0
377,65,109.0
377,67,77.0
378,55,95.0
378,63,111.0
378,67,77.0
379,55,95.0
379,63,111.0
379,67,77.0
380,55,95.0
380,63,111.0
380,67,77.0
381,55,95.0
381,63,111.0
381,67,77.0
382,55,95.0
382,63,111.0
382,67,77.0
383,55,95.0
383,63,111.0
383,67,77.0
384,55,95.0
384,62,114.0
384,67,77.0
385,55,95.0
385,62,114.0
385,67,77.0
386,55,95.0
386,62,114.0
386,67,77.0
387,55,95.0
387,62,114.0
387,67,77.0
388,55,95.0
388,62,114.0
388,67,77.0
389,55,95.0
389,62,114.0
389,67,77.0
390,58,95.0
390,62,114.0
390,67,77.0
391,58,95.0
391,62,114.0
391,67,77.0
392,58,95.0
392,62,114.0
392,67,77.0
393,58,95.0
393,62,114.0
393,67,77.0
394,58,95.0
394,62,114.0
394,67,77.0
395,58,95.0
395,62,114.0
395,67,77.0
396,58,95.0
396,62,95.0
396,67,77.0
397,58,95.0
397,62,95.0
397,67,77.0
398,58,95.0
398,62,95.0
398,67,77.0
399,58,95.0
399,62,95.0
399,67,77.0
400,58,95.0
400,62,95.0
400,67,77.0
401,58,95.0
401,62,95.0
401,67,77.0
402,57,95.0
402,62,95.0
402,67,77.0
403,57,95.0
403,62,95.0
403,67,77.0
404,57,95.0
404,62,95.0
404,67,77.0
405,57,95.0
405,62,95.0
405,67,77.0
406,57,95.0
406,62,95.0
406,67,77.0
407,57,95.0
407,62,95.0
407,67,77.0
408,58,95.0
408,63,95.0
408,67,77.0
409,58,95.0
409,63,95.0
409,67,77.0
410,58,95.0
410,63,95.0
410,67,77.0
411,58,95.0
411,63,95.0
411,67,77.0
412,58,95.0
412,63,95.0
412,67,77.0
413,58,95.0
413,63,95.0
413,67,77.0
414,55,95.0
414,63,95.0
414,67,77.0
415,55,95.0
415,63,95.0
415,67,77.0
416,55,95.0
416,63,95.0
416,67,77.0
417,55,95.0
417,63,95.0
417,67,77.0
418,55,95.0
418,63,95.0
418,67,77.0
419,55,95.0
419,63,95.0
419,67,77.0
420,55,95.0
420,62,95.0
420,67,77.0
421,55,95.0
421,62,95.0
421,67,77.0
422,55,95.0
422,62,95.0
422,67,77.0
423,55,95.0
423,62,95.0
423,67,77.0
424,55,95.0
424,62,95.0
424,67,77.0
425,55,95.0
425,62,95.0
425,67,77.0
426,50,86.0
426,60,95.0
426,67,77.0
427,50,86.0
427,60,95.0
427,67,77.0
428,50,86.0
428,60,95.0
428,67,77.0
429,50,86.0
429,60,95.0
429,67,77.0
430,50,86.0
430,60,95.0
430,67,77.0
431,50,86.0
431,60,95.0
431,67,77.0
432,50,86.0
432,62,95.0
432,70,86.0
433,50,86.0
433,62,95.0
433,70,86.0
434,50,86.0
434,62,95.0
434,70,86.0
435,50,86.0
435,62,95.0
435,70,86.0
436,50,86.0
436,62,95.0
436,70,86.0
437,50,86.0
437,62,95.0
437,70,86.0
438,50,86.0
438,62,95.0
438,70,86.0
439,50,86.0
439,62,95.0
439,70,86.0
440,50,86.0
440,62,95.0
440,70,86.0
441,50,86.0
441,62,95.0
441,70,86.0
442,50,86.0
442,62,95.0
442,70,86.0
443,50,86.0
443,62,95.0
443,70,86.0
444,50,86.0
444,62,95.0
444,69,86.0
445,50,86.0
445,62,95.0
445,69,86.0
446,50,86.0
446,62,95.0
446,69,86.0
447,50,86.0
447,62,95.0
447,69,86.0
448,50,86.0
448,62,95.0
448,69,86.0
449,50,86.0
449,62,95.0
449,69,86.0
450,50,86.0
450,62,95.0
450,70,86.0
451,50,86.0
451,62,95.0
451,70,86.0
452,50,86.0
452,62,95.0
452,70,86.0
453,50,86.0
453,62,95.0
453,70,86.0
454,50,86.0
454,62,95.0
454,70,86.0
455,50,86.0
455,62,95.0
455,70,86.0
456,50,86.0
456,62,95.0
456,67,86.0
457,50,86.0
457,62,95.0
457,67,86.0
458,50,86.0
458,62,95.0
458,67,86.0
459,50,86.0
459,62,95.0
459,67,86.0
460,50,86.0
460,62,95.0
460,67,86.0
461,50,86.0
461,62,95.0
461,67,86.0
462,50,86.0
462,62,95.0
462,67,86.0
463,50,86.0
463,62,95.0
463,67,86.0
464,50,86.0
464,62,95.0
464,67,86.0
465,50,86.0
465,62,95.0
465,67,86.0
466,50,86.0
466,62,95.0
466,67,86.0
467,50,86.0
467,62,95.0
467,67,86.0
468,50,86.0
468,63,95.0
468,70,86.0
469,50,86.0
469,63,95.0
469,70,86.0
470,50,86.0
470,63,95.0
470,70,86.0
471,50,86.0
471,63,95.0
471,70,86.0
472,50,86.0
472,63,95.0
472,70,86.0
473,50,86.0
473,63,95.0
473,70,86.0
474,50,86.0
474,63,95.0
474,70,86.0
475,50,86.0
475,63,95.0
475,70,86.0
476,50,86.0
476,63,95.0
476,70,86.0
