x,y,z
477,50,86.0
477,63,95.0
477,70,86.0
478,50,86.0
478,63,95.0
478,70,86.0
479,50,86.0
479,63,95.0
479,70,86.0
480,50,86.0
480,63,95.0
480,69,89.0
481,50,86.0
481,63,95.0
481,69,89.0
482,50,86.0
482,63,95.0
482,69,89.0
483,50,86.0
483,63,95.0
483,69,89.0
484,50,86.0
484,63,95.0
484,69,89.0
485,50,86.0
485,63,95.0
485,69,89.0
486,50,86.0
486,63,95.0
486,70,91.0
487,50,86.0
487,63,95.0
487,70,91.0
488,50,86.0
488,63,95.0
488,70,91.0
489,50,86.0
489,63,95.0
489,70,91.0
490,50,86.0
490,63,95.0
490,70,91.0
491,50,86.0
491,63,95.0
491,70,91.0
492,50,86.0
492,65,95.0
492,67,93.0
493,50,86.0
493,65,95.0
493,67,93.0
494,50,86.0
494,65,95.0
494,67,93.0
495,50,86.0
495,65,95.0
495,67,93.0
496,50,86.0
496,65,95.0
496,67,93.0
497,50,86.0
497,65,95.0
497,67,93.0
498,50,62.0
498,63,95.0
498,67,93.0
499,50,62.0
499,63,95.0
499,67,93.0
500,50,62.0
500,63,95.0
500,67,93.0
501,50,62.0
501,63,95.0
501,67,93.0
502,50,62.0
502,63,95.0
502,67,93.0
503,50,62.0
503,63,95.0
503,67,93.0
504,50,62.0
504,62,95.0
504,70,97.0
505,50,62.0
505,62,95.0
505,70,97.0
506,50,62.0
506,62,95.0
506,70,97.0
507,50,62.0
507,62,95.0
507,70,97.0
508,50,62.0
508,62,95.0
508,70,97.0
509,50,62.0
509,62,95.0
509,70,97.0
510,50,62.0
510,62,95.0
510,70,97.0
511,50,62.0
511,62,95.0
511,70,97.0
512,50,62.0
512,62,95.0
512,70,97.0
513,50,62.0
513,62,95.0
513,70,97.0
514,50,62.0
514,62,95.0
514,70,97.0
515,50,62.0
515,62,95.0
515,70,97.0
516,50,62.0
516,62,95.0
516,69,100.0
517,50,62.0
517,62,95.0
517,69,100.0
518,50,62.0
518,62,95.0
518,69,100.0
519,50,62.0
519,62,95.0
519,69,100.0
520,50,62.0
520,62,95.0
520,69,100.0
521,50,62.0
521,62,95.0
521,69,100.0
522,50,62.0
522,62,95.0
522,70,102.0
523,50,62.0
523,62,95.0
523,70,102.0
524,50,62.0
524,62,95.0
524,70,102.0
525,50,62.0
525,62,95.0
525,70,102.0
526,50,62.0
526,62,95.0
526,70,102.0
527,50,62.0
527,62,95.0
527,70,102.0
528,50,62.0
528,62,95.0
528,67,104.0
529,50,62.0
529,62,95.0
529,67,104.0
530,50,62.0
530,62,95.0
530,67,104.0
531,50,62.0
531,62,95.0
531,67,104.0
532,50,62.0
532,62,95.0
532,67,104.0
533,50,62.0
533,62,95.0
533,67,104.0
534,50,62.0
534,62,95.0
534,67,104.0
535,50,62.0
535,62,95.0
535,67,104.0
536,50,62.0
536,62,95.0
536,67,104.0
537,50,62.0
537,62,95.0
537,67,104.0
538,50,62.0
538,62,95.0
538,67,104.0
539,50,62.0
539,62,95.0
539,67,104.0
540,50,62.0
540,58,86.0
540,70,107.0
541,50,62.0
541,58,86.0
541,70,107.0
542,50,62.0
542,58,86.0
542,70,107.0
543,50,62.0
543,58,86.0
543,70,107.0
544,50,62.0
544,58,86.0
544,70,107.0
545,50,62.0
545,58,86.0
545,70,107.0
546,50,62.0
546,57,100.0
546,69,111.0
547,50,62.0
547,57,100.0
547,69,111.0
548,50,62.0
548,57,100.0
548,69,111.0
549,50,62.0
549,57,100.0
549,69,111.0
550,50,62.0
550,57,100.0
550,69,111.0
551,50,62.0
551,57,100.0
551,69,111.0
552,50,62.0
552,58,107.0
552,70,113.0
553,50,62.0
553,58,107.0
553,70,113.0
554,50,62.0
554,58,107.0
554,70,113.0
555,50,62.0
555,58,107.0
555,70,113.0
556,50,62.0
556,58,107.0
556,70,113.0
557,50,62.0
557,58,107.0
557,70,113.0
558,51,62.0
558,55,114.0
558,67,114.0
559,51,62.0
559,55,114.0
559,67,114.0
560,51,62.0
560,55,114.0
560,67,114.0
561,51,62.0
561,55,114.0
561,67,114.0
562,51,62.0
562,55,114.0
562,67,114.0
563,51,62.0
563,55,114.0
563,67,114.0
564,51,62.0
564,55,114.0
564,67,114.0
565,51,62.0
565,55,114.0
565,67,114.0
566,51,62.0
566,55,114.0
566,67,114.0
567,51,62.0
567,55,114.0
567,67,114.0
568,51,62.0
568,55,114.0
568,67,114.0
569,51,62.0
569,55,114.0
569,67,114.0
570,55,77.0
570,58,114.0
570,67,95.0
571,55,77.0
571,58,114.0
571,67,95.0
572,55,77.0
572,58,114.0
572,67,95.0
573,55,77.0
573,58,114.0
573,67,95.0
574,55,77.0
574,58,114.0
574,67,95.0
575,55,77.0
575,58,114.0
575,67,95.0
576,55,77.0
576,57,100.0
576,67,95.0
577,55,77.0
577,57,100.0
577,67,95.0
578,55,77.0
578,57,100.0
578,67,95.0
579,55,77.0
579,57,100.0
579,67,95.0
580,55,77.0
580,57,100.0
580,67,95.0
581,55,77.0
581,57,100.0
581,67,95.0
582,55,77.0
582,58,93.0
582,67,95.0
583,55,77.0
583,58,93.0
583,67,95.0
584,55,77.0
584,58,93.0
584,67,95.0
585,55,77.0
585,58,93.0
585,67,95.0
586,55,77.0
586,58,93.0
586,67,95.0
587,55,77.0
587,58,93.0
587,67,95.0
588,55,163.0
588,67,95.0
589,55,163.0
589,67,95.0
590,55,163.0
590,67,95.0
591,55,163.0
591,67,95.0
592,55,163.0
592,67,95.0
593,55,163.0
593,67,95.0
594,55,163.0
594,67,95.0
595,55,163.0
595,67,95.0
596,55,163.0
596,67,95.0
597,55,163.0
597,67,95.0
598,55,163.0
598,67,95.0
599,55,163.0
599,67,95.0
600,55,77.0
600,58,62.0
600,67,95.0
601,55,77.0
601,58,62.0
601,67,95.0
602,55,77.0
602,58,62.0
602,67,95.0
603,55,77.0
603,58,62.0
603,67,95.0
604,55,77.0
604,58,62.0
604,67,95.0
605,55,77.0
605,58,62.0
605,67,95.0
606,55,77.0
606,57,76.0
606,67,95.0
607,55,77.0
607,57,76.0
607,67,95.0
608,55,77.0
608,57,76.0
608,67,95.0
609,55,77.0
609,57,76.0
609,67,95.0
610,55,77.0
610,57,76.0
610,67,95.0
611,55,77.0
611,57,76.0
611,67,95.0
612,55,77.0
612,58,83.0
612,67,95.0
613,55,77.0
613,58,83.0
613,67,95.0
614,55,77.0
614,58,83.0
614,67,95.0
615,55,77.0
615,58,83.0
615,67,95.0
616,55,77.0
616,58,83.0
616,67,95.0
617,55,77.0
617,58,83.0
617,67,95.0
618,55,167.0
618,67,95.0
619,55,167.0
619,67,95.0
620,55,167.0
620,67,95.0
621,55,167.0
621,67,95.0
622,55,167.0
622,67,95.0
623,55,167.0
623,67,95.0
624,55,167.0
624,67,95.0
625,55,167.0
625,67,95.0
626,55,167.0
626,67,95.0
627,55,167.0
627,67,95.0
628,55,167.0
628,67,95.0
629,55,167.0
629,67,95.0
630,55,77.0
630,58,90.0
630,67,95.0
631,55,77.0
631,58,90.0
631,67,95.0
632,55,77.0
632,58,90.0
632,67,95.0
633,55,77.0
633,58,90.0
633,67,95.0
634,55,77.0
634,58,90.0
634,67,95.0
635,55,77.0
635,58,90.0
635,67,95.0
636,55,77.0
636,57,76.0
636,67,95.0
637,55,77.0
637,57,76.0
637,67,95.0
638,55,77.0
638,57,76.0
638,67,95.0
639,55,77.0
639,57,76.0
639,67,95.0
640,55,77.0
640,57,76.0
640,67,95.0
641,55,77.0
641,57,76.0
641,67,95.0
642,55,77.0
642,58,69.0
642,67,95.0
643,55,77.0
643,58,69.0
643,67,95.0
644,55,77.0
644,58,69.0
644,67,95.0
645,55,77.0
645,58,69.0
645,67,95.0
646,55,77.0
646,58,69.0
646,67,95.0
647,55,77.0
647,58,69.0
647,67,95.0
648,55,139.0
648,67,95.0
649,55,139.0
649,67,95.0
650,55,139.0
650,67,95.0
651,55,139.0
651,67,95.0
652,55,139.0
652,67,95.0
653,55,139.0
653,67,95.0
654,55,139.0
654,67,95.0
655,55,139.0
655,67,95.0
656,55,139.0
656,67,95.0
657,55,139.0
657,67,95.0
658,55,139.0
658,67,95.0
659,55,139.0
659,67,95.0
660,55,154.0
660,67,95.0
661,55,154.0
661,67,95.0
662,55,154.0
662,67,95.0
663,55,154.0
663,67,95.0
664,55,154.0
664,67,95.0
665,55,154.0
665,67,95.0
666,55,154.0
666,67,95.0
667,55,154.0
667,67,95.0
668,55,154.0
668,67,95.0
669,55,154.0
669,67,95.0
670,55,154.0
670,67,95.0
671,55,154.0
671,67,95.0
672,55,154.0
672,67,95.0
673,55,154.0
673,67,95.0
674,55,154.0
674,67,95.0
675,55,154.0
675,67,95.0
676,55,154.0
676,67,95.0
677,55,154.0
677,67,95.0
678,55,154.0
678,67,95.0
679,55,154.0
679,67,95.0
680,55,154.0
680,67,95.0
681,55,154.0
681,67,95.0
682,55,154.0
682,67,95.0
683,55,154.0
683,67,95.0
684,55,154.0
684,67,95.0
685,55,154.0
685,67,95.0
686,55,154.0
686,67,95.0
687,55,154.0
687,67,95.0
688,55,154.0
688,67,95.0
689,55,154.0
689,67,95.0
690,55,154.0
690,67,95.0
691,55,154.0
691,67,95.0
692,55,154.0
692,67,95.0
693,55,154.0
693,67,95.0
694,55,154.0
694,67,95.0
695,55,154.0
695,67,95.0
696,55,154.0
696,67,95.0
697,55,154.0
697,67,95.0
698,55,154.0
698,67,95.0
699,55,154.0
699,67,95.0
700,55,154.0
700,67,95.0
701,55,154.0
701,67,95.0
702,55,154.0
702,67,95.0
703,55,154.0
703,67,95.0
704,55,154.0
704,67,95.0
705,55,154.0
705,67,95.0
706,55,154.0
706,67,95.0
707,55,154.0
707,67,95.0
708,55,154.0
708,67,95.0
709,55,154.0
709,67,95.0
710,55,154.0
710,67,95.0
711,55,154.0
711,67,95.0
712,55,154.0
712,67,95.0
713,55,154.0
713,67,95.0
714,55,154.0
714,62,86.0
715,55,154.0
715,62,86.0
716,55,154.0
716,62,86.0
717,55,154.0
717,62,86.0
718,55,154.0
718,62,86.0
719,55,154.0
719,62,86.0
720,55,154.0
720,62,86.0
721,55,154.0
721,62,86.0
722,55,154.0
722,62,86.0
723,55,154.0
723,62,86.0
724,55,154.0
724,62,86.0
725,55,154.0
725,62,86.0
726,55,154.0
726,62,86.0
727,55,154.0
727,62,86.0
728,55,154.0
728,62,86.0
729,55,154.0
729,62,86.0
730,55,154.0
730,62,86.0
731,55,154.0
731,62,86.0
732,55,154.0
732,62,86.0
733,55,154.0
733,62,86.0
734,55,154.0
734,62,86.0
735,55,154.0
735,62,86.0
736,55,154.0
736,62,86.0
737,55,154.0
737,62,86.0
738,51,77.0
738,55,77.0
738,62,86.0
739,51,77.0
739,55,77.0
739,62,86.0
740,51,77.0
740,55,77.0
740,62,86.0
741,51,77.0
741,55,77.0
741,62,86.0
742,51,77.0
742,55,77.0
742,62,86.0
743,51,77.0
743,55,77.0
743,62,86.0
744,51,77.0
744,55,77.0
744,62,86.0
745,51,77.0
745,55,77.0
745,62,86.0
746,51,77.0
746,55,77.0
746,62,86.0
747,51,77.0
747,55,77.0
747,62,86.0
748,51,77.0
748,55,77.0
748,62,86.0
749,51,77.0
749,55,77.0
749,62,86.0
750,51,77.0
750,55,77.0
750,64,86.0
751,51,77.0
751,55,77.0
751,64,86.0
752,51,77.0
752,55,77.0
752,64,86.0
753,51,77.0
753,55,77.0
753,64,86.0
754,51,77.0
754,55,77.0
754,64,86.0
755,51,77.0
755,55,77.0
755,64,86.0
756,51,77.0
756,55,77.0
756,64,86.0
757,51,77.0
757,55,77.0
757,64,86.0
758,51,77.0
758,55,77.0
758,64,86.0
759,51,77.0
759,55,77.0
759,64,86.0
760,51,77.0
760,55,77.0
760,64,86.0
761,51,77.0
761,55,77.0
761,64,86.0
762,51,77.0
762,55,77.0
762,66,86.0
763,51,77.0
763,55,77.0
763,66,86.0
764,51,77.0
764,55,77.0
764,66,86.0
765,51,77.0
765,55,77.0
765,66,86.0
766,51,77.0
766,55,77.0
766,66,86.0
767,51,77.0
767,55,77.0
767,66,86.0
768,51,77.0
768,55,77.0
768,66,86.0
769,51,77.0
769,55,77.0
769,66,86.0
770,51,77.0
770,55,77.0
770,66,86.0
771,51,77.0
771,55,77.0
771,66,86.0
772,51,77.0
772,55,77.0
772,66,86.0
773,51,77.0
773,55,77.0
773,66,86.0
774,55,154.0
774,67,86.0
775,55,154.0
775,67,86.0
776,55,154.0
776,67,86.0
777,55,154.0
777,67,86.0
778,55,154.0
778,67,86.0
779,55,154.0
779,67,86.0
780,55,154.0
780,67,86.0
781,55,154.0
781,67,86.0
782,55,154.0
782,67,86.0
783,55,154.0
783,67,86.0
784,55,154.0
784,67,86.0
785,55,154.0
785,67,86.0
786,55,154.0
786,62,62.0
787,55,154.0
787,62,62.0
788,55,154.0
788,62,62.0
789,55,154.0
789,62,62.0
790,55,154.0
790,62,62.0
791,55,154.0
791,62,62.0
792,55,154.0
792,62,62.0
793,55,154.0
793,62,62.0
794,55,154.0
794,62,62.0
795,55,154.0
795,62,62.0
796,55,154.0
796,62,62.0
797,55,154.0
797,62,62.0
798,55,154.0
798,62,62.0
799,55,154.0
799,62,62.0
800,55,154.0
800,62,62.0
801,55,154.0
801,62,62.0
802,55,154.0
802,62,62.0
803,55,154.0
803,62,62.0
804,55,154.0
804,62,62.0
805,55,154.0
805,62,62.0
806,55,154.0
806,62,62.0
807,55,154.0
807,62,62.0
808,55,154.0
808,62,62.0
809,55,154.0
809,62,62.0
810,55,77.0
810,60,77.0
810,62,62.0
811,55,77.0
811,60,77.0
811,62,62.0
812,55,77.0
812,60,77.0
812,62,62.0
813,55,77.0
813,60,77.0
813,62,62.0
814,55,77.0
814,60,77.0
814,62,62.0
815,55,77.0
815,60,77.0
815,62,62.0
816,55,77.0
816,60,77.0
816,62,62.0
817,55,77.0
817,60,77.0
817,62,62.0
818,55,77.0
818,60,77.0
818,62,62.0
819,55,77.0
819,60,77.0
819,62,62.0
820,55,77.0
820,60,77.0
820,62,62.0
821,55,77.0
821,60,77.0
821,62,62.0
822,55,77.0
822,60,77.0
822,64,62.0
823,55,77.0
823,60,77.0
823,64,62.0
824,55,77.0
824,60,77.0
824,64,62.0
825,55,77.0
825,60,77.0
825,64,62.0
826,55,77.0
826,60,77.0
826,64,62.0
827,55,77.0
827,60,77.0
827,64,62.0
828,60,77.0
828,63,69.0
828,64,62.0
829,60,77.0
829,63,69.0
829,64,62.0
830,60,77.0
830,63,69.0
830,64,62.0
831,60,77.0
831,63,69.0
831,64,62.0
832,60,77.0
832,63,69.0
832,64,62.0
833,60,77.0
833,63,69.0
833,64,62.0
834,60,77.0
834,63,69.0
834,66,62.0
835,60,77.0
835,63,69.0
835,66,62.0
836,60,77.0
836,63,69.0
836,66,62.0
837,60,77.0
837,63,69.0
837,66,62.0
838,60,77.0
838,63,69.0
838,66,62.0
839,60,77.0
839,63,69.0
839,66,62.0
840,60,77.0
840,63,69.0
840,66,62.0
841,60,77.0
841,63,69.0
841,66,62.0
842,60,77.0
842,63,69.0
842,66,62.0
843,60,77.0
843,63,69.0
843,66,62.0
844,60,77.0
844,63,69.0
844,66,62.0
845,60,77.0
845,63,69.0
845,66,62.0
846,55,77.0
846,63,69.0
846,67,62.0
847,55,77.0
847,63,69.0
847,67,62.0
848,55,77.0
848,63,69.0
848,67,62.0
849,55,77.0
849,63,69.0
849,67,62.0
850,55,77.0
850,63,69.0
850,67,62.0
851,55,77.0
851,63,69.0
851,67,62.0
852,55,77.0
852,63,69.0
852,67,62.0
853,55,77.0
853,63,69.0
853,67,62.0
854,55,77.0
854,63,69.0
854,67,62.0
855,55,77.0
855,63,69.0
855,67,62.0
856,55,77.0
856,63,69.0
856,67,62.0
857,55,77.0
857,63,69.0
857,67,62.0
858,55,77.0
858,62,77.0
858,63,69.0
859,55,77.0
859,62,77.0
859,63,69.0
860,55,77.0
860,62,77.0
860,63,69.0
861,55,77.0
861,62,77.0
861,63,69.0
862,55,77.0
862,62,77.0
862,63,69.0
863,55,77.0
863,62,77.0
863,63,69.0
864,55,77.0
864,62,146.0
865,55,77.0
865,62,146.0
866,55,77.0
866,62,146.0
867,55,77.0
867,62,146.0
868,55,77.0
868,62,146.0
869,55,77.0
869,62,146.0
870,55,77.0
870,62,146.0
871,55,77.0
871,62,146.0
872,55,77.0
872,62,146.0
873,55,77.0
873,62,146.0
874,55,77.0
874,62,146.0
875,55,77.0
875,62,146.0
876,55,77.0
876,62,146.0
877,55,77.0
877,62,146.0
878,55,77.0
878,62,146.0
879,55,77.0
879,62,146.0
880,55,77.0
880,62,146.0
881,55,77.0
881,62,146.0
882,55,86.0
882,62,146.0
883,55,86.0
883,62,146.0
884,55,86.0
884,62,146.0
885,55,86.0
885,62,146.0
886,55,86.0
886,62,146.0
887,55,86.0
887,62,146.0
888,55,86.0
888,62,146.0
889,55,86.0
889,62,146.0
890,55,86.0
890,62,146.0
891,55,86.0
891,62,146.0
892,55,86.0
892,62,146.0
893,55,86.0
893,62,146.0
894,55,86.0
894,60,77.0
894,62,69.0
895,55,86.0
895,60,77.0
895,62,69.0
896,55,86.0
896,60,77.0
896,62,69.0
897,55,86.0
897,60,77.0
897,62,69.0
898,55,86.0
898,60,77.0
898,62,69.0
899,55,86.0
899,60,77.0
899,62,69.0
900,55,86.0
900,60,146.0
901,55,86.0
901,60,146.0
902,55,86.0
902,60,146.0
903,55,86.0
903,60,146.0
904,55,86.0
904,60,146.0
905,55,86.0
905,60,146.0
906,55,86.0
906,60,146.0
907,55,86.0
907,60,146.0
908,55,86.0
908,60,146.0
909,55,86.0
909,60,146.0
910,55,86.0
910,60,146.0
911,55,86.0
911,60,146.0
912,55,86.0
912,60,146.0
913,55,86.0
913,60,146.0
914,55,86.0
914,60,146.0
915,55,86.0
915,60,146.0
916,55,86.0
916,60,146.0
917,55,86.0
917,60,146.0
918,55,86.0
918,60,146.0
919,55,86.0
919,60,146.0
920,55,86.0
920,60,146.0
921,55,86.0
921,60,146.0
922,55,86.0
922,60,146.0
923,55,86.0
923,60,146.0
924,55,86.0
924,60,146.0
925,55,86.0
925,60,146.0
926,55,86.0
926,60,146.0
927,55,86.0
927,60,146.0
928,55,86.0
928,60,146.0
929,55,86.0
929,60,146.0
930,55,89.0
930,60,69.0
930,65,77.0
931,55,89.0
931,60,69.0
931,65,77.0
932,55,89.0
932,60,69.0
932,65,77.0
933,55,89.0
933,60,69.0
933,65,77.0
934,55,89.0
934,60,69.0
934,65,77.0
935,55,89.0
935,60,69.0
935,65,77.0
936,55,160.0
936,65,77.0
937,55,160.0
937,65,77.0
938,55,160.0
938,65,77.0
939,55,160.0
939,65,77.0
940,55,160.0
940,65,77.0
941,55,160.0
941,65,77.0
942,55,162.0
942,65,77.0
943,55,162.0
943,65,77.0
944,55,162.0
944,65,77.0
945,55,162.0
945,65,77.0
946,55,162.0
946,65,77.0
947,55,162.0
947,65,77.0
948,55,162.0
948,65,77.0
949,55,162.0
949,65,77.0
950,55,162.0
950,65,77.0
951,55,162.0
951,65,77.0
952,55,162.0
952,65,77.0
953,55,162.0
953,65,77.0
954,55,166.0
954,65,77.0
955,55,166.0
955,65,77.0
956,55,166.0
956,65,77.0
957,55,166.0
957,65,77.0
958,55,166.0
958,65,77.0
959,55,166.0
959,65,77.0
960,55,166.0
960,65,77.0
961,55,166.0
961,65,77.0
962,55,166.0
962,65,77.0
963,55,166.0
963,65,77.0
964,55,166.0
964,65,77.0
965,55,166.0
965,65,77.0
966,55,169.0
966,63,77.0
967,55,169.0
967,63,77.0
968,55,169.0
968,63,77.0
969,55,169.0
969,63,77.0
970,55,169.0
970,63,77.0
971,55,169.0
971,63,77.0
972,55,102.0
972,60,77.0
972,63,77.0
973,55,102.0
973,60,77.0
973,63,77.0
974,55,102.0
974,60,77.0
974,63,77.0
975,55,102.0
975,60,77.0
975,63,77.0
