x,y,z
976,55,102.0
976,60,77.0
976,63,77.0
977,55,102.0
977,60,77.0
977,63,77.0
978,55,104.0
978,60,77.0
978,63,77.0
979,55,104.0
979,60,77.0
979,63,77.0
980,55,104.0
980,60,77.0
980,63,77.0
981,55,104.0
981,60,77.0
981,63,77.0
982,55,104.0
982,60,77.0
982,63,77.0
983,55,104.0
983,60,77.0
983,63,77.0
984,55,104.0
984,60,77.0
984,63,77.0
985,55,104.0
985,60,77.0
985,63,77.0
986,55,104.0
986,60,77.0
986,63,77.0
987,55,104.0
987,60,77.0
987,63,77.0
988,55,104.0
988,60,77.0
988,63,77.0
989,55,104.0
989,60,77.0
989,63,77.0
990,55,107.0
990,60,77.0
990,63,77.0
991,55,107.0
991,60,77.0
991,63,77.0
992,55,107.0
992,60,77.0
992,63,77.0
993,55,107.0
993,60,77.0
993,63,77.0
994,55,107.0
994,60,77.0
994,63,77.0
995,55,107.0
995,60,77.0
995,63,77.0
996,55,111.0
996,60,77.0
996,63,77.0
997,55,111.0
997,60,77.0
997,63,77.0
998,55,111.0
998,60,77.0
998,63,77.0
999,55,111.0
999,60,77.0
999,63,77.0
1000,55,111.0
1000,60,77.0
1000,63,77.0
1001,55,111.0
1001,60,77.0
1001,63,77.0
1002,55,113.0
1002,60,77.0
1002,62,77.0
1003,55,113.0
1003,60,77.0
1003,62,77.0
1004,55,113.0
1004,60,77.0
1004,62,77.0
1005,55,113.0
1005,60,77.0
1005,62,77.0
1006,55,113.0
1006,60,77.0
1006,62,77.0
1007,55,113.0
1007,60,77.0
1007,62,77.0
1008,55,114.0
1008,62,154.0
1009,55,114.0
1009,62,154.0
1010,55,114.0
1010,62,154.0
1011,55,114.0
1011,62,154.0
1012,55,114.0
1012,62,154.0
1013,55,114.0
1013,62,154.0
1014,55,114.0
1014,62,154.0
1015,55,114.0
1015,62,154.0
1016,55,114.0
1016,62,154.0
1017,55,114.0
1017,62,154.0
1018,55,114.0
1018,62,154.0
1019,55,114.0
1019,62,154.0
1020,58,95.0
1020,62,154.0
1021,58,95.0
1021,62,154.0
1022,58,95.0
1022,62,154.0
1023,58,95.0
1023,62,154.0
1024,58,95.0
1024,62,154.0
1025,58,95.0
1025,62,154.0
1026,58,95.0
1026,62,77.0
1026,67,62.0
1027,58,95.0
1027,62,77.0
1027,67,62.0
1028,58,95.0
1028,62,77.0
1028,67,62.0
1029,58,95.0
1029,62,77.0
1029,67,62.0
1030,58,95.0
1030,62,77.0
1030,67,62.0
1031,58,95.0
1031,62,77.0
1031,67,62.0
1032,57,95.0
1032,62,77.0
1032,67,62.0
1033,57,95.0
1033,62,77.0
1033,67,62.0
1034,57,95.0
1034,62,77.0
1034,67,62.0
1035,57,95.0
1035,62,77.0
1035,67,62.0
1036,57,95.0
1036,62,77.0
1036,67,62.0
1037,57,95.0
1037,62,77.0
1037,67,62.0
1038,58,95.0
1038,62,77.0
1038,67,62.0
1039,58,95.0
1039,62,77.0
1039,67,62.0
1040,58,95.0
1040,62,77.0
1040,67,62.0
1041,58,95.0
1041,62,77.0
1041,67,62.0
1042,58,95.0
1042,62,77.0
1042,67,62.0
1043,58,95.0
1043,62,77.0
1043,67,62.0
1044,55,95.0
1044,63,77.0
1044,67,62.0
1045,55,95.0
1045,63,77.0
1045,67,62.0
1046,55,95.0
1046,63,77.0
1046,67,62.0
1047,55,95.0
1047,63,77.0
1047,67,62.0
1048,55,95.0
1048,63,77.0
1048,67,62.0
1049,55,95.0
1049,63,77.0
1049,67,62.0
1050,55,95.0
1050,63,77.0
1050,67,62.0
1051,55,95.0
1051,63,77.0
1051,67,62.0
1052,55,95.0
1052,63,77.0
1052,67,62.0
1053,55,95.0
1053,63,77.0
1053,67,62.0
1054,55,95.0
1054,63,77.0
1054,67,62.0
1055,55,95.0
1055,63,77.0
1055,67,62.0
1056,58,95.0
1056,63,77.0
1056,67,62.0
1057,58,95.0
1057,63,77.0
1057,67,62.0
1058,58,95.0
1058,63,77.0
1058,67,62.0
1059,58,95.0
1059,63,77.0
1059,67,62.0
1060,58,95.0
1060,63,77.0
1060,67,62.0
1061,58,95.0
1061,63,77.0
1061,67,62.0
1062,58,95.0
1062,63,77.0
1062,65,62.0
1063,58,95.0
1063,63,77.0
1063,65,62.0
1064,58,95.0
1064,63,77.0
1064,65,62.0
1065,58,95.0
1065,63,77.0
1065,65,62.0
1066,58,95.0
1066,63,77.0
1066,65,62.0
1067,58,95.0
1067,63,77.0
1067,65,62.0
1068,57,95.0
1068,63,77.0
1068,65,62.0
1069,57,95.0
1069,63,77.0
1069,65,62.0
1070,57,95.0
1070,63,77.0
1070,65,62.0
1071,57,95.0
1071,63,77.0
1071,65,62.0
1072,57,95.0
1072,63,77.0
1072,65,62.0
1073,57,95.0
1073,63,77.0
1073,65,62.0
1074,58,95.0
1074,63,77.0
1074,65,62.0
1075,58,95.0
1075,63,77.0
1075,65,62.0
1076,58,95.0
1076,63,77.0
1076,65,62.0
1077,58,95.0
1077,63,77.0
1077,65,62.0
1078,58,95.0
1078,63,77.0
1078,65,62.0
1079,58,95.0
1079,63,77.0
1079,65,62.0
1080,55,95.0
1080,62,77.0
1080,65,62.0
1081,55,95.0
1081,62,77.0
1081,65,62.0
1082,55,95.0
1082,62,77.0
1082,65,62.0
1083,55,95.0
1083,62,77.0
1083,65,62.0
1084,55,95.0
1084,62,77.0
1084,65,62.0
1085,55,95.0
1085,62,77.0
1085,65,62.0
1086,55,95.0
1086,62,77.0
1086,65,62.0
1087,55,95.0
1087,62,77.0
1087,65,62.0
1088,55,95.0
1088,62,77.0
1088,65,62.0
1089,55,95.0
1089,62,77.0
1089,65,62.0
1090,55,95.0
1090,62,77.0
1090,65,62.0
1091,55,95.0
1091,62,77.0
1091,65,62.0
1092,58,95.0
1092,62,77.0
1092,65,62.0
1093,58,95.0
1093,62,77.0
1093,65,62.0
1094,58,95.0
1094,62,77.0
1094,65,62.0
1095,58,95.0
1095,62,77.0
1095,65,62.0
1096,58,95.0
1096,62,77.0
1096,65,62.0
1097,58,95.0
1097,62,77.0
1097,65,62.0
1098,58,95.0
1098,62,77.0
1098,63,62.0
1099,58,95.0
1099,62,77.0
1099,63,62.0
1100,58,95.0
1100,62,77.0
1100,63,62.0
1101,58,95.0
1101,62,77.0
1101,63,62.0
1102,58,95.0
1102,62,77.0
1102,63,62.0
1103,58,95.0
1103,62,77.0
1103,63,62.0
1104,57,95.0
1104,62,77.0
1104,63,62.0
1105,57,95.0
1105,62,77.0
1105,63,62.0
1106,57,95.0
1106,62,77.0
1106,63,62.0
1107,57,95.0
1107,62,77.0
1107,63,62.0
1108,57,95.0
1108,62,77.0
1108,63,62.0
1109,57,95.0
1109,62,77.0
1109,63,62.0
1110,58,95.0
1110,62,77.0
1110,63,62.0
1111,58,95.0
1111,62,77.0
1111,63,62.0
1112,58,95.0
1112,62,77.0
1112,63,62.0
1113,58,95.0
1113,62,77.0
1113,63,62.0
1114,58,95.0
1114,62,77.0
1114,63,62.0
1115,58,95.0
1115,62,77.0
1115,63,62.0
1116,55,95.0
1116,62,86.0
1116,63,62.0
1117,55,95.0
1117,62,86.0
1117,63,62.0
1118,55,95.0
1118,62,86.0
1118,63,62.0
1119,55,95.0
1119,62,86.0
1119,63,62.0
1120,55,95.0
1120,62,86.0
1120,63,62.0
1121,55,95.0
1121,62,86.0
1121,63,62.0
1122,55,95.0
1122,62,86.0
1122,63,62.0
1123,55,95.0
1123,62,86.0
1123,63,62.0
1124,55,95.0
1124,62,86.0
1124,63,62.0
1125,55,95.0
1125,62,86.0
1125,63,62.0
1126,55,95.0
1126,62,86.0
1126,63,62.0
1127,55,95.0
1127,62,86.0
1127,63,62.0
1128,58,95.0
1128,62,86.0
1128,63,62.0
1129,58,95.0
1129,62,86.0
1129,63,62.0
1130,58,95.0
1130,62,86.0
1130,63,62.0
1131,58,95.0
1131,62,86.0
1131,63,62.0
1132,58,95.0
1132,62,86.0
1132,63,62.0
1133,58,95.0
1133,62,86.0
1133,63,62.0
1134,58,95.0
1134,62,148.0
1135,58,95.0
1135,62,148.0
1136,58,95.0
1136,62,148.0
1137,58,95.0
1137,62,148.0
1138,58,95.0
1138,62,148.0
1139,58,95.0
1139,62,148.0
1140,57,95.0
1140,62,148.0
1141,57,95.0
1141,62,148.0
1142,57,95.0
1142,62,148.0
1143,57,95.0
1143,62,148.0
1144,57,95.0
1144,62,148.0
1145,57,95.0
1145,62,148.0
1146,58,95.0
1146,62,148.0
1147,58,95.0
1147,62,148.0
1148,58,95.0
1148,62,148.0
1149,58,95.0
1149,62,148.0
1150,58,95.0
1150,62,148.0
1151,58,95.0
1151,62,148.0
1152,55,95.0
1152,62,62.0
1152,64,86.0
1153,55,95.0
1153,62,62.0
1153,64,86.0
1154,55,95.0
1154,62,62.0
1154,64,86.0
1155,55,95.0
1155,62,62.0
1155,64,86.0
1156,55,95.0
1156,62,62.0
1156,64,86.0
1157,55,95.0
1157,62,62.0
1157,64,86.0
1158,55,95.0
1158,62,62.0
1158,64,86.0
1159,55,95.0
1159,62,62.0
1159,64,86.0
1160,55,95.0
1160,62,62.0
1160,64,86.0
1161,55,95.0
1161,62,62.0
1161,64,86.0
1162,55,95.0
1162,62,62.0
1162,64,86.0
1163,55,95.0
1163,62,62.0
1163,64,86.0
1164,50,86.0
1164,62,62.0
1164,65,97.0
1165,50,86.0
1165,62,62.0
1165,65,97.0
1166,50,86.0
1166,62,62.0
1166,65,97.0
1167,50,86.0
1167,62,62.0
1167,65,97.0
1168,50,86.0
1168,62,62.0
1168,65,97.0
1169,50,86.0
1169,62,62.0
1169,65,97.0
1170,50,86.0
1170,65,97.0
1170,67,69.0
1171,50,86.0
1171,65,97.0
1171,67,69.0
1172,50,86.0
1172,65,97.0
1172,67,69.0
1173,50,86.0
1173,65,97.0
1173,67,69.0
1174,50,86.0
1174,65,97.0
1174,67,69.0
1175,50,86.0
1175,65,97.0
1175,67,69.0
1176,50,86.0
1176,63,100.0
1176,67,69.0
1177,50,86.0
1177,63,100.0
1177,67,69.0
1178,50,86.0
1178,63,100.0
1178,67,69.0
1179,50,86.0
1179,63,100.0
1179,67,69.0
1180,50,86.0
1180,63,100.0
1180,67,69.0
1181,50,86.0
1181,63,100.0
1181,67,69.0
1182,50,86.0
1182,62,104.0
1182,67,69.0
1183,50,86.0
1183,62,104.0
1183,67,69.0
1184,50,86.0
1184,62,104.0
1184,67,69.0
1185,50,86.0
1185,62,104.0
1185,67,69.0
1186,50,86.0
1186,62,104.0
1186,67,69.0
1187,50,86.0
1187,62,104.0
1187,67,69.0
1188,50,86.0
1188,62,104.0
1188,67,69.0
1189,50,86.0
1189,62,104.0
1189,67,69.0
1190,50,86.0
1190,62,104.0
1190,67,69.0
1191,50,86.0
1191,62,104.0
1191,67,69.0
1192,50,86.0
1192,62,104.0
1192,67,69.0
1193,50,86.0
1193,62,104.0
1193,67,69.0
1194,50,86.0
1194,67,176.0
1195,50,86.0
1195,67,176.0
1196,50,86.0
1196,67,176.0
1197,50,86.0
1197,67,176.0
1198,50,86.0
1198,67,176.0
1199,50,86.0
1199,67,176.0
1200,50,86.0
1200,65,109.0
1200,67,69.0
1201,50,86.0
1201,65,109.0
1201,67,69.0
1202,50,86.0
1202,65,109.0
1202,67,69.0
1203,50,86.0
1203,65,109.0
1203,67,69.0
1204,50,86.0
1204,65,109.0
1204,67,69.0
1205,50,86.0
1205,65,109.0
1205,67,69.0
1206,50,86.0
1206,63,111.0
1206,65,69.0
1207,50,86.0
1207,63,111.0
1207,65,69.0
1208,50,86.0
1208,63,111.0
1208,65,69.0
1209,50,86.0
1209,63,111.0
1209,65,69.0
1210,50,86.0
1210,63,111.0
1210,65,69.0
1211,50,86.0
1211,63,111.0
1211,65,69.0
1212,50,86.0
1212,62,114.0
1212,65,69.0
1213,50,86.0
1213,62,114.0
1213,65,69.0
1214,50,86.0
1214,62,114.0
1214,65,69.0
1215,50,86.0
1215,62,114.0
1215,65,69.0
1216,50,86.0
1216,62,114.0
1216,65,69.0
1217,50,86.0
1217,62,114.0
1217,65,69.0
1218,50,86.0
1218,62,114.0
1218,65,69.0
1219,50,86.0
1219,62,114.0
1219,65,69.0
1220,50,86.0
1220,62,114.0
1220,65,69.0
1221,50,86.0
1221,62,114.0
1221,65,69.0
1222,50,86.0
1222,62,114.0
1222,65,69.0
1223,50,86.0
1223,62,114.0
1223,65,69.0
1224,50,86.0
1224,62,95.0
1224,65,69.0
1225,50,86.0
1225,62,95.0
1225,65,69.0
1226,50,86.0
1226,62,95.0
1226,65,69.0
1227,50,86.0
1227,62,95.0
1227,65,69.0
1228,50,86.0
1228,62,95.0
1228,65,69.0
1229,50,86.0
1229,62,95.0
1229,65,69.0
1230,50,86.0
1230,62,95.0
1230,65,69.0
1231,50,86.0
1231,62,95.0
1231,65,69.0
1232,50,86.0
1232,62,95.0
1232,65,69.0
1233,50,86.0
1233,62,95.0
1233,65,69.0
1234,50,86.0
1234,62,95.0
1234,65,69.0
1235,50,86.0
1235,62,95.0
1235,65,69.0
1236,50,62.0
1236,63,95.0
1236,65,69.0
1237,50,62.0
1237,63,95.0
1237,65,69.0
1238,50,62.0
1238,63,95.0
1238,65,69.0
1239,50,62.0
1239,63,95.0
1239,65,69.0
1240,50,62.0
1240,63,95.0
1240,65,69.0
1241,50,62.0
1241,63,95.0
1241,65,69.0
1242,50,62.0
1242,63,164.0
1243,50,62.0
1243,63,164.0
1244,50,62.0
1244,63,164.0
1245,50,62.0
1245,63,164.0
1246,50,62.0
1246,63,164.0
1247,50,62.0
1247,63,164.0
1248,50,62.0
1248,62,95.0
1248,63,69.0
1249,50,62.0
1249,62,95.0
1249,63,69.0
1250,50,62.0
1250,62,95.0
1250,63,69.0
1251,50,62.0
1251,62,95.0
1251,63,69.0
1252,50,62.0
1252,62,95.0
1252,63,69.0
1253,50,62.0
1253,62,95.0
1253,63,69.0
1254,50,62.0
1254,60,95.0
1254,63,69.0
1255,50,62.0
1255,60,95.0
1255,63,69.0
1256,50,62.0
1256,60,95.0
1256,63,69.0
1257,50,62.0
1257,60,95.0
1257,63,69.0
1258,50,62.0
1258,60,95.0
1258,63,69.0
1259,50,62.0
1259,60,95.0
1259,63,69.0
1260,50,62.0
1260,62,95.0
1260,63,69.0
1261,50,62.0
1261,62,95.0
1261,63,69.0
1262,50,62.0
1262,62,95.0
1262,63,69.0
1263,50,62.0
1263,62,95.0
1263,63,69.0
1264,50,62.0
1264,62,95.0
1264,63,69.0
1265,50,62.0
1265,62,95.0
1265,63,69.0
1266,50,62.0
1266,62,95.0
1266,63,69.0
1267,50,62.0
1267,62,95.0
1267,63,69.0
1268,50,62.0
1268,62,95.0
1268,63,69.0
1269,50,62.0
1269,62,95.0
1269,63,69.0
1270,50,62.0
1270,62,95.0
1270,63,69.0
1271,50,62.0
1271,62,95.0
1271,63,69.0
1272,50,62.0
1272,62,95.0
1272,63,69.0
1273,50,62.0
1273,62,95.0
1273,63,69.0
1274,50,62.0
1274,62,95.0
1274,63,69.0
1275,50,62.0
1275,62,95.0
1275,63,69.0
1276,50,62.0
1276,62,95.0
1276,63,69.0
1277,50,62.0
1277,62,95.0
1277,63,69.0
1278,50,62.0
1278,62,164.0
1279,50,62.0
1279,62,164.0
1280,50,62.0
1280,62,164.0
1281,50,62.0
1281,62,164.0
1282,50,62.0
1282,62,164.0
1283,50,62.0
1283,62,164.0
1284,50,62.0
1284,62,164.0
1285,50,62.0
1285,62,164.0
1286,50,62.0
1286,62,164.0
1287,50,62.0
1287,62,164.0
1288,50,62.0
1288,62,164.0
1289,50,62.0
1289,62,164.0
1290,50,62.0
1290,62,164.0
1291,50,62.0
1291,62,164.0
1292,50,62.0
1292,62,164.0
1293,50,62.0
1293,62,164.0
1294,50,62.0
1294,62,164.0
1295,50,62.0
1295,62,164.0
1296,51,62.0
1296,62,69.0
1296,63,95.0
1297,51,62.0
1297,62,69.0
1297,63,95.0
1298,51,62.0
1298,62,69.0
1298,63,95.0
1299,51,62.0
1299,62,69.0
1299,63,95.0
1300,51,62.0
1300,62,69.0
1300,63,95.0
1301,51,62.0
1301,62,69.0
1301,63,95.0
1302,51,62.0
1302,62,69.0
1302,63,95.0
1303,51,62.0
1303,62,69.0
1303,63,95.0
1304,51,62.0
1304,62,69.0
1304,63,95.0
1305,51,62.0
1305,62,69.0
1305,63,95.0
1306,51,62.0
1306,62,69.0
1306,63,95.0
1307,51,62.0
1307,62,69.0
1307,63,95.0
1308,55,77.0
1308,62,69.0
1308,63,95.0
1309,55,77.0
1309,62,69.0
1309,63,95.0
1310,55,77.0
1310,62,69.0
1310,63,95.0
1311,55,77.0
1311,62,69.0
1311,63,95.0
1312,55,77.0
1312,62,69.0
1312,63,95.0
1313,55,77.0
1313,62,69.0
1313,63,95.0
1314,55,77.0
1314,63,95.0
1314,67,77.0
1315,55,77.0
1315,63,95.0
1315,67,77.0
1316,55,77.0
1316,63,95.0
1316,67,77.0
1317,55,77.0
1317,63,95.0
1317,67,77.0
1318,55,77.0
1318,63,95.0
1318,67,77.0
1319,55,77.0
1319,63,95.0
1319,67,77.0
1320,55,77.0
1320,65,95.0
1320,67,77.0
1321,55,77.0
1321,65,95.0
1321,67,77.0
1322,55,77.0
1322,65,95.0
1322,67,77.0
1323,55,77.0
1323,65,95.0
1323,67,77.0
1324,55,77.0
1324,65,95.0
1324,67,77.0
1325,55,77.0
1325,65,95.0
1325,67,77.0
1326,55,77.0
1326,63,95.0
1326,67,77.0
1327,55,77.0
1327,63,95.0
1327,67,77.0
1328,55,77.0
1328,63,95.0
1328,67,77.0
1329,55,77.0
1329,63,95.0
1329,67,77.0
1330,55,77.0
1330,63,95.0
1330,67,77.0
1331,55,77.0
1331,63,95.0
1331,67,77.0
1332,55,77.0
1332,62,95.0
1332,67,77.0
1333,55,77.0
1333,62,95.0
1333,67,77.0
1334,55,77.0
1334,62,95.0
1334,67,77.0
1335,55,77.0
1335,62,95.0
1335,67,77.0
1336,55,77.0
1336,62,95.0
1336,67,77.0
1337,55,77.0
1337,62,95.0
1337,67,77.0
1338,55,77.0
1338,62,95.0
1338,67,77.0
1339,55,77.0
1339,62,95.0
1339,67,77.0
1340,55,77.0
1340,62,95.0
1340,67,77.0
1341,55,77.0
1341,62,95.0
1341,67,77.0
1342,55,77.0
1342,62,95.0
1342,67,77.0
1343,55,77.0
1343,62,95.0
1343,67,77.0
1344,55,77.0
1344,62,95.0
1344,67,77.0
1345,55,77.0
1345,62,95.0
1345,67,77.0
1346,55,77.0
1346,62,95.0
1346,67,77.0
1347,55,77.0
1347,62,95.0
1347,67,77.0
1348,55,77.0
1348,62,95.0
1348,67,77.0
1349,55,77.0
1349,62,95.0
1349,67,77.0
1350,55,77.0
1350,62,95.0
1350,67,77.0
1351,55,77.0
1351,62,95.0
1351,67,77.0
1352,55,77.0
1352,62,95.0
1352,67,77.0
1353,55,77.0
1353,62,95.0
1353,67,77.0
1354,55,77.0
1354,62,95.0
1354,67,77.0
1355,55,77.0
1355,62,95.0
1355,67,77.0
1356,55,77.0
1356,62,95.0
1356,67,77.0
1357,55,77.0
1357,62,95.0
1357,67,77.0
1358,55,77.0
1358,62,95.0
1358,67,77.0
1359,55,77.0
1359,62,95.0
1359,67,77.0
1360,55,77.0
1360,62,95.0
1360,67,77.0
1361,55,77.0
1361,62,95.0
1361,67,77.0
1362,55,77.0
1362,62,95.0
1362,67,77.0
1363,55,77.0
1363,62,95.0
1363,67,77.0
1364,55,77.0
1364,62,95.0
1364,67,77.0
1365,55,77.0
1365,62,95.0
1365,67,77.0
1366,55,77.0
1366,62,95.0
1366,67,77.0
1367,55,77.0
1367,62,95.0
1367,67,77.0
1368,55,77.0
1368,58,86.0
1368,67,77.0
1369,55,77.0
1369,58,86.0
1369,67,77.0
1370,55,77.0
1370,58,86.0
1370,67,77.0
1371,55,77.0
1371,58,86.0
1371,67,77.0
1372,55,77.0
1372,58,86.0
1372,67,77.0
1373,55,77.0
1373,58,86.0
1373,67,77.0
1374,55,77.0
1374,57,100.0
1374,67,77.0
1375,55,77.0
1375,57,100.0
1375,67,77.0
1376,55,77.0
1376,57,100.0
1376,67,77.0
1377,55,77.0
1377,57,100.0
1377,67,77.0
1378,55,77.0
1378,57,100.0
1378,67,77.0
1379,55,77.0
1379,57,100.0
1379,67,77.0
1380,55,77.0
1380,58,107.0
1380,67,77.0
1381,55,77.0
1381,58,107.0
1381,67,77.0
1382,55,77.0
1382,58,107.0
1382,67,77.0
1383,55,77.0
1383,58,107.0
1383,67,77.0
1384,55,77.0
1384,58,107.0
1384,67,77.0
1385,55,77.0
1385,58,107.0
1385,67,77.0
1386,55,191.0
1386,67,77.0
1387,55,191.0
1387,67,77.0
1388,55,191.0
1388,67,77.0
1389,55,191.0
1389,67,77.0
1390,55,191.0
1390,67,77.0
1391,55,191.0
1391,67,77.0
1392,55,191.0
1392,67,77.0
