x,y,z
1393,55,191.0
1393,67,77.0
1394,55,191.0
1394,67,77.0
1395,55,191.0
1395,67,77.0
1396,55,191.0
1396,67,77.0
1397,55,191.0
1397,67,77.0
1398,55,77.0
1398,58,114.0
1398,67,77.0
1399,55,77.0
1399,58,114.0
1399,67,77.0
1400,55,77.0
1400,58,114.0
1400,67,77.0
1401,55,77.0
1401,58,114.0
1401,67,77.0
1402,55,77.0
1402,58,114.0
1402,67,77.0
1403,55,77.0
1403,58,114.0
1403,67,77.0
1404,55,77.0
1404,57,100.0
1404,67,77.0
1405,55,77.0
1405,57,100.0
1405,67,77.0
1406,55,77.0
1406,57,100.0
1406,67,77.0
1407,55,77.0
1407,57,100.0
1407,67,77.0
1408,55,77.0
1408,57,100.0
1408,67,77.0
1409,55,77.0
1409,57,100.0
1409,67,77.0
1410,55,77.0
1410,58,93.0
1410,67,77.0
1411,55,77.0
1411,58,93.0
1411,67,77.0
1412,55,77.0
1412,58,93.0
1412,67,77.0
1413,55,77.0
1413,58,93.0
1413,67,77.0
1414,55,77.0
1414,58,93.0
1414,67,77.0
1415,55,77.0
1415,58,93.0
1415,67,77.0
1416,55,163.0
1416,67,77.0
1417,55,163.0
1417,67,77.0
1418,55,163.0
1418,67,77.0
1419,55,163.0
1419,67,77.0
1420,55,163.0
1420,67,77.0
1421,55,163.0
1421,67,77.0
1422,55,163.0
1422,67,77.0
1423,55,163.0
1423,67,77.0
1424,55,163.0
1424,67,77.0
1425,55,163.0
1425,67,77.0
1426,55,163.0
1426,67,77.0
1427,55,163.0
1427,67,77.0
1428,55,77.0
1428,58,62.0
1428,67,77.0
1429,55,77.0
1429,58,62.0
1429,67,77.0
1430,55,77.0
1430,58,62.0
1430,67,77.0
1431,55,77.0
1431,58,62.0
1431,67,77.0
1432,55,77.0
1432,58,62.0
1432,67,77.0
1433,55,77.0
1433,58,62.0
1433,67,77.0
1434,55,77.0
1434,57,76.0
1434,67,77.0
1435,55,77.0
1435,57,76.0
1435,67,77.0
1436,55,77.0
1436,57,76.0
1436,67,77.0
1437,55,77.0
1437,57,76.0
1437,67,77.0
1438,55,77.0
1438,57,76.0
1438,67,77.0
1439,55,77.0
1439,57,76.0
1439,67,77.0
1440,55,77.0
1440,58,83.0
1440,67,77.0
1441,55,77.0
1441,58,83.0
1441,67,77.0
1442,55,77.0
1442,58,83.0
1442,67,77.0
1443,55,77.0
1443,58,83.0
1443,67,77.0
1444,55,77.0
1444,58,83.0
1444,67,77.0
1445,55,77.0
1445,58,83.0
1445,67,77.0
1446,55,167.0
1446,67,77.0
1447,55,167.0
1447,67,77.0
1448,55,167.0
1448,67,77.0
1449,55,167.0
1449,67,77.0
1450,55,167.0
1450,67,77.0
1451,55,167.0
1451,67,77.0
1452,55,167.0
1452,67,77.0
1453,55,167.0
1453,67,77.0
1454,55,167.0
1454,67,77.0
1455,55,167.0
1455,67,77.0
1456,55,167.0
1456,67,77.0
1457,55,167.0
1457,67,77.0
1458,55,77.0
1458,58,90.0
1458,70,86.0
1459,55,77.0
1459,58,90.0
1459,70,86.0
1460,55,77.0
1460,58,90.0
1460,70,86.0
1461,55,77.0
1461,58,90.0
1461,70,86.0
1462,55,77.0
1462,58,90.0
1462,70,86.0
1463,55,77.0
1463,58,90.0
1463,70,86.0
1464,55,77.0
1464,57,76.0
1464,70,86.0
1465,55,77.0
1465,57,76.0
1465,70,86.0
1466,55,77.0
1466,57,76.0
1466,70,86.0
1467,55,77.0
1467,57,76.0
1467,70,86.0
1468,55,77.0
1468,57,76.0
1468,70,86.0
1469,55,77.0
1469,57,76.0
1469,70,86.0
1470,55,77.0
1470,58,69.0
1470,69,86.0
1471,55,77.0
1471,58,69.0
1471,69,86.0
1472,55,77.0
1472,58,69.0
1472,69,86.0
1473,55,77.0
1473,58,69.0
1473,69,86.0
1474,55,77.0
1474,58,69.0
1474,69,86.0
1475,55,77.0
1475,58,69.0
1475,69,86.0
1476,55,139.0
1476,70,86.0
1477,55,139.0
1477,70,86.0
1478,55,139.0
1478,70,86.0
1479,55,139.0
1479,70,86.0
1480,55,139.0
1480,70,86.0
1481,55,139.0
1481,70,86.0
1482,55,139.0
1482,67,86.0
1483,55,139.0
1483,67,86.0
1484,55,139.0
1484,67,86.0
1485,55,139.0
1485,67,86.0
1486,55,139.0
1486,67,86.0
1487,55,139.0
1487,67,86.0
1488,55,154.0
1488,67,86.0
1489,55,154.0
1489,67,86.0
1490,55,154.0
1490,67,86.0
1491,55,154.0
1491,67,86.0
1492,55,154.0
1492,67,86.0
1493,55,154.0
1493,67,86.0
1494,55,154.0
1494,70,86.0
1495,55,154.0
1495,70,86.0
1496,55,154.0
1496,70,86.0
1497,55,154.0
1497,70,86.0
1498,55,154.0
1498,70,86.0
1499,55,154.0
1499,70,86.0
1500,55,154.0
1500,70,86.0
1501,55,154.0
1501,70,86.0
1502,55,154.0
1502,70,86.0
1503,55,154.0
1503,70,86.0
1504,55,154.0
1504,70,86.0
1505,55,154.0
1505,70,86.0
1506,55,154.0
1506,69,89.0
1507,55,154.0
1507,69,89.0
1508,55,154.0
1508,69,89.0
1509,55,154.0
1509,69,89.0
1510,55,154.0
1510,69,89.0
1511,55,154.0
1511,69,89.0
1512,55,154.0
1512,70,91.0
1513,55,154.0
1513,70,91.0
1514,55,154.0
1514,70,91.0
1515,55,154.0
1515,70,91.0
1516,55,154.0
1516,70,91.0
1517,55,154.0
1517,70,91.0
1518,55,154.0
1518,67,93.0
1519,55,154.0
1519,67,93.0
1520,55,154.0
1520,67,93.0
1521,55,154.0
1521,67,93.0
1522,55,154.0
1522,67,93.0
1523,55,154.0
1523,67,93.0
1524,55,154.0
1524,67,93.0
1525,55,154.0
1525,67,93.0
1526,55,154.0
1526,67,93.0
1527,55,154.0
1527,67,93.0
1528,55,154.0
1528,67,93.0
1529,55,154.0
1529,67,93.0
1530,55,154.0
1530,70,97.0
1531,55,154.0
1531,70,97.0
1532,55,154.0
1532,70,97.0
1533,55,154.0
1533,70,97.0
1534,55,154.0
1534,70,97.0
1535,55,154.0
1535,70,97.0
1536,55,154.0
1536,70,97.0
1537,55,154.0
1537,70,97.0
1538,55,154.0
1538,70,97.0
1539,55,154.0
1539,70,97.0
1540,55,154.0
1540,70,97.0
1541,55,154.0
1541,70,97.0
1542,55,154.0
1542,69,100.0
1543,55,154.0
1543,69,100.0
1544,55,154.0
1544,69,100.0
1545,55,154.0
1545,69,100.0
1546,55,154.0
1546,69,100.0
1547,55,154.0
1547,69,100.0
1548,55,154.0
1548,70,102.0
1549,55,154.0
1549,70,102.0
1550,55,154.0
1550,70,102.0
1551,55,154.0
1551,70,102.0
1552,55,154.0
1552,70,102.0
1553,55,154.0
1553,70,102.0
1554,55,154.0
1554,67,104.0
1555,55,154.0
1555,67,104.0
1556,55,154.0
1556,67,104.0
1557,55,154.0
1557,67,104.0
1558,55,154.0
1558,67,104.0
1559,55,154.0
1559,67,104.0
1560,55,77.0
1560,67,104.0
1561,55,77.0
1561,67,104.0
1562,55,77.0
1562,67,104.0
1563,55,77.0
1563,67,104.0
1564,55,77.0
1564,67,104.0
1565,55,77.0
1565,67,104.0
1566,55,77.0
1566,70,107.0
1567,55,77.0
1567,70,107.0
1568,55,77.0
1568,70,107.0
1569,55,77.0
1569,70,107.0
1570,55,77.0
1570,70,107.0
1571,55,77.0
1571,70,107.0
1572,55,77.0
1572,69,111.0
1573,55,77.0
1573,69,111.0
1574,55,77.0
1574,69,111.0
1575,55,77.0
1575,69,111.0
1576,55,77.0
1576,69,111.0
1577,55,77.0
1577,69,111.0
1578,55,77.0
1578,70,113.0
1579,55,77.0
1579,70,113.0
1580,55,77.0
1580,70,113.0
1581,55,77.0
1581,70,113.0
1582,55,77.0
1582,70,113.0
1583,55,77.0
1583,70,113.0
1584,55,77.0
1584,67,114.0
1585,55,77.0
1585,67,114.0
1586,55,77.0
1586,67,114.0
1587,55,77.0
1587,67,114.0
1588,55,77.0
1588,67,114.0
1589,55,77.0
1589,67,114.0
1590,55,77.0
1590,67,114.0
1591,55,77.0
1591,67,114.0
1592,55,77.0
1592,67,114.0
1593,55,77.0
1593,67,114.0
1594,55,77.0
1594,67,114.0
1595,55,77.0
1595,67,114.0
1596,55,77.0
1596,67,95.0
1597,55,77.0
1597,67,95.0
1598,55,77.0
1598,67,95.0
1599,55,77.0
1599,67,95.0
1600,55,77.0
1600,67,95.0
1601,55,77.0
1601,67,95.0
1602,55,77.0
1602,67,95.0
1603,55,77.0
1603,67,95.0
1604,55,77.0
1604,67,95.0
1605,55,77.0
1605,67,95.0
1606,55,77.0
1606,67,95.0
1607,55,77.0
1607,67,95.0
1608,55,77.0
1608,67,95.0
1609,55,77.0
1609,67,95.0
1610,55,77.0
1610,67,95.0
1611,55,77.0
1611,67,95.0
1612,55,77.0
1612,67,95.0
1613,55,77.0
1613,67,95.0
1614,55,77.0
1614,67,95.0
1615,55,77.0
1615,67,95.0
1616,55,77.0
1616,67,95.0
1617,55,77.0
1617,67,95.0
1618,55,77.0
1618,67,95.0
1619,55,77.0
1619,67,95.0
1620,55,77.0
1620,67,95.0
1621,55,77.0
1621,67,95.0
1622,55,77.0
1622,67,95.0
1623,55,77.0
1623,67,95.0
1624,55,77.0
1624,67,95.0
1625,55,77.0
1625,67,95.0
1626,55,77.0
1626,67,95.0
1627,55,77.0
1627,67,95.0
1628,55,77.0
1628,67,95.0
1629,55,77.0
1629,67,95.0
1630,55,77.0
1630,67,95.0
1631,55,77.0
1631,67,95.0
1632,58,77.0
1632,67,95.0
1633,58,77.0
1633,67,95.0
1634,58,77.0
1634,67,95.0
1635,58,77.0
1635,67,95.0
1636,58,77.0
1636,67,95.0
1637,58,77.0
1637,67,95.0
1638,58,77.0
1638,67,95.0
1639,58,77.0
1639,67,95.0
1640,58,77.0
1640,67,95.0
1641,58,77.0
1641,67,95.0
1642,58,77.0
1642,67,95.0
1643,58,77.0
1643,67,95.0
1644,57,77.0
1644,67,95.0
1645,57,77.0
1645,67,95.0
1646,57,77.0
1646,67,95.0
1647,57,77.0
1647,67,95.0
1648,57,77.0
1648,67,95.0
1649,57,77.0
1649,67,95.0
1650,58,77.0
1650,67,95.0
1651,58,77.0
1651,67,95.0
1652,58,77.0
1652,67,95.0
1653,58,77.0
1653,67,95.0
1654,58,77.0
1654,67,95.0
1655,58,77.0
1655,67,95.0
1656,55,77.0
1656,67,95.0
1657,55,77.0
1657,67,95.0
1658,55,77.0
1658,67,95.0
1659,55,77.0
1659,67,95.0
1660,55,77.0
1660,67,95.0
1661,55,77.0
1661,67,95.0
1662,55,77.0
1662,67,95.0
1663,55,77.0
1663,67,95.0
1664,55,77.0
1664,67,95.0
1665,55,77.0
1665,67,95.0
1666,55,77.0
1666,67,95.0
1667,55,77.0
1667,67,95.0
1668,58,77.0
1668,67,95.0
1669,58,77.0
1669,67,95.0
1670,58,77.0
1670,67,95.0
1671,58,77.0
1671,67,95.0
1672,58,77.0
1672,67,95.0
1673,58,77.0
1673,67,95.0
1674,58,77.0
1674,67,95.0
1675,58,77.0
1675,67,95.0
1676,58,77.0
1676,67,95.0
1677,58,77.0
1677,67,95.0
1678,58,77.0
1678,67,95.0
1679,58,77.0
1679,67,95.0
1680,57,77.0
1680,67,95.0
1681,57,77.0
1681,67,95.0
1682,57,77.0
1682,67,95.0
1683,57,77.0
1683,67,95.0
1684,57,77.0
1684,67,95.0
1685,57,77.0
1685,67,95.0
1686,58,77.0
1686,67,95.0
1687,58,77.0
1687,67,95.0
1688,58,77.0
1688,67,95.0
1689,58,77.0
1689,67,95.0
1690,58,77.0
1690,67,95.0
1691,58,77.0
1691,67,95.0
1692,55,77.0
1692,67,95.0
1693,55,77.0
1693,67,95.0
1694,55,77.0
1694,67,95.0
1695,55,77.0
1695,67,95.0
1696,55,77.0
1696,67,95.0
1697,55,77.0
1697,67,95.0
1698,55,77.0
1698,67,95.0
1699,55,77.0
1699,67,95.0
1700,55,77.0
1700,67,95.0
1701,55,77.0
1701,67,95.0
1702,55,77.0
1702,67,95.0
1703,55,77.0
1703,67,95.0
1704,58,77.0
1704,67,95.0
1705,58,77.0
1705,67,95.0
1706,58,77.0
1706,67,95.0
1707,58,77.0
1707,67,95.0
1708,58,77.0
1708,67,95.0
1709,58,77.0
1709,67,95.0
1710,58,77.0
1710,67,95.0
1711,58,77.0
1711,67,95.0
1712,58,77.0
1712,67,95.0
1713,58,77.0
1713,67,95.0
1714,58,77.0
1714,67,95.0
1715,58,77.0
1715,67,95.0
1716,57,77.0
1716,67,95.0
1717,57,77.0
1717,67,95.0
1718,57,77.0
1718,67,95.0
1719,57,77.0
1719,67,95.0
1720,57,77.0
1720,67,95.0
1721,57,77.0
1721,67,95.0
1722,58,77.0
1722,67,95.0
1723,58,77.0
1723,67,95.0
1724,58,77.0
1724,67,95.0
1725,58,77.0
1725,67,95.0
1726,58,77.0
1726,67,95.0
1727,58,77.0
1727,67,95.0
1728,55,77.0
1728,67,95.0
1729,55,77.0
1729,67,95.0
1730,55,77.0
1730,67,95.0
1731,55,77.0
1731,67,95.0
1732,55,77.0
1732,67,95.0
1733,55,77.0
1733,67,95.0
1734,55,77.0
1734,67,95.0
1735,55,77.0
1735,67,95.0
1736,55,77.0
1736,67,95.0
1737,55,77.0
1737,67,95.0
1738,55,77.0
1738,67,95.0
1739,55,77.0
1739,67,95.0
1740,62,86.0
1741,62,86.0
1742,62,86.0
1743,62,86.0
1744,62,86.0
1745,62,86.0
1746,62,86.0
1747,62,86.0
1748,62,86.0
1749,62,86.0
1750,62,86.0
1751,62,86.0
1752,62,86.0
1753,62,86.0
1754,62,86.0
1755,62,86.0
1756,62,86.0
1757,62,86.0
1758,62,86.0
1759,62,86.0
1760,62,86.0
1761,62,86.0
1762,62,86.0
1763,62,86.0
1764,62,86.0
1765,62,86.0
1766,62,86.0
1767,62,86.0
1768,62,86.0
1769,62,86.0
1770,62,86.0
1771,62,86.0
1772,62,86.0
1773,62,86.0
1774,62,86.0
1775,62,86.0
1776,64,86.0
1777,64,86.0
1778,64,86.0
1779,64,86.0
1780,64,86.0
1781,64,86.0
1782,64,86.0
1783,64,86.0
1784,64,86.0
1785,64,86.0
1786,64,86.0
1787,64,86.0
1788,66,86.0
1789,66,86.0
1790,66,86.0
1791,66,86.0
1792,66,86.0
1793,66,86.0
1794,66,86.0
1795,66,86.0
1796,66,86.0
1797,66,86.0
1798,66,86.0
1799,66,86.0
1800,67,86.0
1801,67,86.0
1802,67,86.0
1803,67,86.0
1804,67,86.0
1805,67,86.0
1806,67,86.0
1807,67,86.0
1808,67,86.0
1809,67,86.0
1810,67,86.0
1811,67,86.0
1812,62,62.0
1813,62,62.0
1814,62,62.0
1815,62,62.0
1816,62,62.0
1817,62,62.0
1818,62,62.0
1819,62,62.0
1820,62,62.0
1821,62,62.0
1822,62,62.0
1823,62,62.0
1824,62,62.0
1825,62,62.0
1826,62,62.0
1827,62,62.0
1828,62,62.0
1829,62,62.0
1830,62,62.0
1831,62,62.0
1832,62,62.0
1833,62,62.0
1834,62,62.0
1835,62,62.0
1836,62,62.0
1837,62,62.0
1838,62,62.0
1839,62,62.0
1840,62,62.0
1841,62,62.0
1842,62,62.0
1843,62,62.0
1844,62,62.0
1845,62,62.0
1846,62,62.0
1847,62,62.0
1848,64,62.0
1849,64,62.0
1850,64,62.0
1851,64,62.0
1852,64,62.0
1853,64,62.0
1854,64,62.0
1855,64,62.0
1856,64,62.0
1857,64,62.0
1858,64,62.0
1859,64,62.0
1860,66,62.0
1861,66,62.0
1862,66,62.0
1863,66,62.0
1864,66,62.0
1865,66,62.0
1866,66,62.0
1867,66,62.0
1868,66,62.0
1869,66,62.0
1870,66,62.0
1871,66,62.0
1872,67,62.0
1873,67,62.0
1874,67,62.0
1875,67,62.0
1876,67,62.0
1877,67,62.0
1878,67,62.0
1879,67,62.0
1880,67,62.0
1881,67,62.0
1882,67,62.0
1883,67,62.0
1884,62,77.0
1885,62,77.0
1886,62,77.0
1887,62,77.0
1888,62,77.0
1889,62,77.0
1890,62,77.0
1891,62,77.0
1892,62,77.0
1893,62,77.0
1894,62,77.0
1895,62,77.0
1896,62,77.0
1897,62,77.0
1898,62,77.0
1899,62,77.0
1900,62,77.0
1901,62,77.0
1902,62,77.0
1903,62,77.0
1904,62,77.0
1905,62,77.0
1906,62,77.0
1907,62,77.0
1908,62,77.0
1909,62,77.0
1910,62,77.0
1911,62,77.0
1912,62,77.0
1913,62,77.0
1914,62,77.0
1915,62,77.0
1916,62,77.0
1917,62,77.0
1918,62,77.0
1919,62,77.0
1920,60,77.0
1921,60,77.0
1922,60,77.0
1923,60,77.0
1924,60,77.0
1925,60,77.0
1926,60,77.0
1927,60,77.0
1928,60,77.0
1929,60,77.0
1930,60,77.0
1931,60,77.0
1932,60,77.0
1933,60,77.0
1934,60,77.0
1935,60,77.0
1936,60,77.0
1937,60,77.0
1938,60,77.0
1939,60,77.0
1940,60,77.0
1941,60,77.0
1942,60,77.0
1943,60,77.0
1944,60,77.0
1945,60,77.0
1946,60,77.0
1947,60,77.0
1948,60,77.0
1949,60,77.0
1950,60,77.0
1951,60,77.0
1952,60,77.0
1953,60,77.0
1954,60,77.0
1955,60,77.0
1956,65,77.0
1957,65,77.0
1958,65,77.0
1959,65,77.0
1960,65,77.0
1961,65,77.0
1962,65,77.0
1963,65,77.0
1964,65,77.0
1965,65,77.0
1966,65,77.0
1967,65,77.0
1968,65,77.0
1969,65,77.0
1970,65,77.0
1971,65,77.0
1972,65,77.0
1973,65,77.0
1974,65,77.0
1975,65,77.0
1976,65,77.0
1977,65,77.0
1978,65,77.0
1979,65,77.0
1980,65,77.0
1981,65,77.0
1982,65,77.0
1983,65,77.0
1984,65,77.0
1985,65,77.0
1986,65,77.0
1987,65,77.0
1988,65,77.0
1989,65,77.0
1990,65,77.0
1991,65,77.0
1992,63,77.0
1993,63,77.0
1994,63,77.0
1995,63,77.0
1996,63,77.0
1997,63,77.0
1998,63,77.0
1999,63,77.0
2000,63,77.0
2001,63,77.0
2002,63,77.0
2003,63,77.0
2004,63,77.0
2005,63,77.0
2006,63,77.0
2007,63,77.0
2008,63,77.0
2009,63,77.0
2010,63,77.0
2011,63,77.0
2012,63,77.0
2013,63,77.0
2014,63,77.0
2015,63,77.0
2016,63,77.0
2017,63,77.0
2018,63,77.0
2019,63,77.0
2020,63,77.0
2021,63,77.0
2022,63,77.0
2023,63,77.0
2024,63,77.0
2025,63,77.0
2026,63,77.0
2027,63,77.0
2028,62,77.0
2029,62,77.0
2030,62,77.0
2031,62,77.0
2032,62,77.0
2033,62,77.0
2034,62,77.0
2035,62,77.0
2036,62,77.0
2037,62,77.0
2038,62,77.0
2039,62,77.0
2040,62,77.0
2041,62,77.0
2042,62,77.0
2043,62,77.0
2044,62,77.0
2045,62,77.0
2046,62,77.0
2047,62,77.0
2048,62,77.0
2049,62,77.0
2050,62,77.0
2051,62,77.0
2052,62,77.0
2053,62,77.0
2054,62,77.0
2055,62,77.0
2056,62,77.0
2057,62,77.0
2058,62,77.0
2059,62,77.0
2060,62,77.0
2061,62,77.0
2062,62,77.0
2063,62,77.0
2064,62,77.0
2065,62,77.0
2066,62,77.0
2067,62,77.0
2068,62,77.0
2069,62,77.0
2070,62,77.0
2071,62,77.0
2072,62,77.0
2073,62,77.0
2074,62,77.0
2075,62,77.0
2076,62,77.0
2077,62,77.0
2078,62,77.0
2079,62,77.0
2080,62,77.0
2081,62,77.0
2082,62,77.0
2083,62,77.0
2084,62,77.0
2085,62,77.0
2086,62,77.0
2087,62,77.0
2088,62,77.0
2089,62,77.0
2090,62,77.0
2091,62,77.0
2092,62,77.0
2093,62,77.0
2094,62,77.0
2095,62,77.0
2096,62,77.0
2097,62,77.0
2098,62,77.0
2099,62,77.0
2100,62,77.0
2101,62,77.0
2102,62,77.0
2103,62,77.0
2104,62,77.0
2105,62,77.0
2106,62,77.0
2107,62,77.0
2108,62,77.0
2109,62,77.0
2110,62,77.0
2111,62,77.0
2112,62,77.0
2113,62,77.0
2114,62,77.0
2115,62,77.0
2116,62,77.0
2117,62,77.0
2118,62,77.0
2119,62,77.0
2120,62,77.0
2121,62,77.0
2122,62,77.0
2123,62,77.0
2124,62,77.0
2125,62,77.0
2126,62,77.0
2127,62,77.0
2128,62,77.0
2129,62,77.0
2130,62,77.0
2131,62,77.0
2132,62,77.0
2133,62,77.0
2134,62,77.0
2135,62,77.0
2136,70,77.0
2137,70,77.0
2138,70,77.0
2139,70,77.0
2140,70,77.0
2141,70,77.0
2142,70,77.0
2143,70,77.0
2144,70,77.0
2145,70,77.0
2146,70,77.0
2147,70,77.0
2148,69,77.0
2149,69,77.0
2150,69,77.0
2151,69,77.0
2152,69,77.0
2153,69,77.0
2154,70,77.0
2155,70,77.0
2156,70,77.0
2157,70,77.0
2158,70,77.0
2159,70,77.0
2160,67,77.0
2161,67,77.0
2162,67,77.0
2163,67,77.0
2164,67,77.0
2165,67,77.0
