t0,dt,pitch,dyn,quantization,filename
8,60,39,0.25800000000000001,4,unnamed
8,8,299,0.25800000000000001,4,unnamed
8,48,423,0.25800000000000001,4,unnamed
8,8,2222,0.25800000000000001,4,unnamed
16,4,300,0.25800000000000001,4,unnamed
16,4,2224,0.25800000000000001,4,unnamed
20,4,299,0.25800000000000001,4,unnamed
20,4,2222,0.25800000000000001,4,unnamed
24,4,300,0.25800000000000001,4,unnamed
24,4,2224,0.25800000000000001,4,unnamed
28,4,299,0.25800000000000001,4,unnamed
28,4,2222,0.25800000000000001,4,unnamed
32,4,300,0.25800000000000001,4,unnamed
32,4,2224,0.25800000000000001,4,unnamed
36,4,299,0.25800000000000001,4,unnamed
36,4,2222,0.25800000000000001,4,unnamed
40,4,300,0.25800000000000001,4,unnamed
40,4,2224,0.25800000000000001,4,unnamed
44,4,299,0.25800000000000001,4,unnamed
44,4,2222,0.25800000000000001,4,unnamed
48,4,300,0.25800000000000001,4,unnamed
48,4,2224,0.25800000000000001,4,unnamed
52,4,299,0.25800000000000001,4,unnamed
52,4,2222,0.25800000000000001,4,unnamed
56,4,300,0.25800000000000001,4,unnamed
56,4,425,0.25800000000000001,4,unnamed
56,4,2226,0.25800000000000001,4,unnamed
60,16,302,0.25800000000000001,4,unnamed
60,4,427,0.25800000000000001,4,unnamed
60,4,2227,0.25800000000000001,4,unnamed
64,4,435,0.25800000000000001,4,unnamed
64,4,2229,0.25800000000000001,4,unnamed
68,4,38,0.25800000000000001,4,unnamed
68,4,434,0.25800000000000001,4,unnamed
68,4,2230,0.25800000000000001,4,unnamed
72,4,39,0.25800000000000001,4,unnamed
72,4,435,0.25800000000000001,4,unnamed
72,4,2231,0.25800000000000001,4,unnamed
76,4,38,0.25800000000000001,4,unnamed
76,4,309,0.25800000000000001,4,unnamed
76,4,434,0.25800000000000001,4,unnamed
76,4,2232,0.25800000000000001,4,unnamed
80,4,36,0.25800000000000001,4,unnamed
80,4,307,0.25800000000000001,4,unnamed
80,4,432,0.25800000000000001,4,unnamed
80,4,2233,0.25800000000000001,4,unnamed
84,4,34,0.25800000000000001,4,unnamed
84,4,306,0.25800000000000001,4,unnamed
84,4,430,0.25800000000000001,4,unnamed
84,28,1862,0.25800000000000001,4,unnamed
84,28,2234,0.25800000000000001,4,unnamed
88,4,50,0.25800000000000001,4,unnamed
88,4,309,0.25800000000000001,4,unnamed
88,4,434,0.25800000000000001,4,unnamed
92,4,48,0.25800000000000001,4,unnamed
92,4,307,0.25800000000000001,4,unnamed
92,4,432,0.25800000000000001,4,unnamed
96,4,46,0.25800000000000001,4,unnamed
96,4,306,0.25800000000000001,4,unnamed
96,4,430,0.25800000000000001,4,unnamed
100,4,50,0.25800000000000001,4,unnamed
100,4,309,0.25800000000000001,4,unnamed
100,4,434,0.25800000000000001,4,unnamed
104,4,48,0.25800000000000001,4,unnamed
104,4,307,0.25800000000000001,4,unnamed
104,4,432,0.25800000000000001,4,unnamed
108,8,46,0.25800000000000001,4,unnamed
108,8,306,0.25800000000000001,4,unnamed
108,8,430,0.25800000000000001,4,unnamed
112,2,1864,0.25800000000000001,4,unnamed
112,2,2236,0.25800000000000001,4,unnamed
114,2,1862,0.25800000000000001,4,unnamed
114,2,2234,0.25800000000000001,4,unnamed
116,4,48,0.25800000000000001,4,unnamed
116,4,307,0.25800000000000001,4,unnamed
116,4,432,0.25800000000000001,4,unnamed
116,2,1861,0.25800000000000001,4,unnamed
116,2,2233,0.25800000000000001,4,unnamed
118,2,1859,0.25800000000000001,4,unnamed
118,2,2231,0.25800000000000001,4,unnamed
120,4,50,0.25800000000000001,4,unnamed
120,4,309,0.25800000000000001,4,unnamed
120,4,434,0.25800000000000001,4,unnamed
120,12,1857,0.25800000000000001,4,unnamed
120,12,2229,0.25800000000000001,4,unnamed
124,4,45,0.25800000000000001,4,unnamed
124,4,304,0.25800000000000001,4,unnamed
124,4,429,0.25800000000000001,4,unnamed
128,4,47,0.25800000000000001,4,unnamed
128,4,306,0.25800000000000001,4,unnamed
128,4,431,0.25800000000000001,4,unnamed
132,4,48,0.25800000000000001,4,unnamed
132,4,307,0.25800000000000001,4,unnamed
132,4,432,0.25800000000000001,4,unnamed
132,12,1855,0.25800000000000001,4,unnamed
132,12,2227,0.25800000000000001,4,unnamed
136,4,43,0.25800000000000001,4,unnamed
136,4,314,0.25800000000000001,4,unnamed
136,4,427,0.25800000000000001,4,unnamed
140,4,45,0.25800000000000001,4,unnamed
140,4,316,0.25800000000000001,4,unnamed
140,4,429,0.25800000000000001,4,unnamed
144,4,46,0.25800000000000001,4,unnamed
144,4,318,0.25800000000000001,4,unnamed
144,4,430,0.25800000000000001,4,unnamed
144,4,1854,0.25800000000000001,4,unnamed
144,4,2226,0.25800000000000001,4,unnamed
148,4,41,0.25800000000000001,4,unnamed
148,4,313,0.25800000000000001,4,unnamed
148,4,425,0.25800000000000001,4,unnamed
148,4,1857,0.25800000000000001,4,unnamed
148,4,2229,0.25800000000000001,4,unnamed
152,4,43,0.25800000000000001,4,unnamed
152,4,314,0.25800000000000001,4,unnamed
152,4,427,0.25800000000000001,4,unnamed
152,4,1854,0.25800000000000001,4,unnamed
152,4,2226,0.25800000000000001,4,unnamed
156,4,39,0.25800000000000001,4,unnamed
156,8,311,0.25800000000000001,4,unnamed
156,4,423,0.25800000000000001,4,unnamed
156,4,1852,0.25800000000000001,4,unnamed
156,4,2224,0.25800000000000001,4,unnamed
160,4,36,0.25800000000000001,4,unnamed
160,4,420,0.25800000000000001,4,unnamed
160,4,1855,0.25800000000000001,4,unnamed
160,4,2227,0.25800000000000001,4,unnamed
164,4,41,0.25800000000000001,4,unnamed
164,4,307,0.25800000000000001,4,unnamed
164,4,429,0.25800000000000001,4,unnamed
164,4,1852,0.25800000000000001,4,unnamed
164,4,2224,0.25800000000000001,4,unnamed
168,56,34,0.38300000000000001,4,unnamed
168,4,306,0.25800000000000001,4,unnamed
168,4,430,0.25800000000000001,4,unnamed
168,4,1850,0.25800000000000001,4,unnamed
168,4,2222,0.25800000000000001,4,unnamed
172,52,1558,0.38300000000000001,4,unnamed
176,8,299,0.25800000000000001,4,unnamed
176,48,423,0.25800000000000001,4,unnamed
176,8,2222,0.25800000000000001,4,unnamed
184,4,300,0.25800000000000001,4,unnamed
184,4,2224,0.25800000000000001,4,unnamed
188,4,299,0.25800000000000001,4,unnamed
188,4,2222,0.25800000000000001,4,unnamed
192,4,300,0.25800000000000001,4,unnamed
192,4,2224,0.25800000000000001,4,unnamed
196,4,299,0.25800000000000001,4,unnamed
196,4,2222,0.25800000000000001,4,unnamed
200,4,300,0.25800000000000001,4,unnamed
200,4,2224,0.25800000000000001,4,unnamed
204,4,299,0.25800000000000001,4,unnamed
204,4,2222,0.25800000000000001,4,unnamed
208,4,300,0.25800000000000001,4,unnamed
208,4,2224,0.25800000000000001,4,unnamed
212,4,299,0.25800000000000001,4,unnamed
212,4,2222,0.25800000000000001,4,unnamed
216,4,300,0.25800000000000001,4,unnamed
216,4,2224,0.25800000000000001,4,unnamed
220,4,299,0.25800000000000001,4,unnamed
220,4,2222,0.25800000000000001,4,unnamed
224,4,44,0.38300000000000001,4,unnamed
224,20,302,0.25800000000000001,4,unnamed
224,4,425,0.25800000000000001,4,unnamed
224,4,1568,0.38300000000000001,4,unnamed
224,4,1854,0.25800000000000001,4,unnamed
224,4,2226,0.25800000000000001,4,unnamed
228,4,43,0.38300000000000001,4,unnamed
228,4,427,0.25800000000000001,4,unnamed
228,4,1567,0.38300000000000001,4,unnamed
228,4,1855,0.25800000000000001,4,unnamed
228,4,2227,0.25800000000000001,4,unnamed
232,8,38,0.38300000000000001,4,unnamed
232,4,428,0.25800000000000001,4,unnamed
232,8,1562,0.38300000000000001,4,unnamed
232,4,1857,0.25800000000000001,4,unnamed
232,4,2229,0.25800000000000001,4,unnamed
236,4,422,0.25800000000000001,4,unnamed
236,4,1858,0.25800000000000001,4,unnamed
236,4,2230,0.25800000000000001,4,unnamed
240,4,39,0.38300000000000001,4,unnamed
240,4,423,0.25800000000000001,4,unnamed
240,4,1563,0.38300000000000001,4,unnamed
240,4,1859,0.25800000000000001,4,unnamed
240,4,2231,0.25800000000000001,4,unnamed
244,4,38,0.38300000000000001,4,unnamed
244,4,309,0.25800000000000001,4,unnamed
244,4,430,0.25800000000000001,4,unnamed
244,4,1562,0.38300000000000001,4,unnamed
244,4,1860,0.25800000000000001,4,unnamed
244,4,2232,0.25800000000000001,4,unnamed
248,4,36,0.38300000000000001,4,unnamed
248,4,307,0.25800000000000001,4,unnamed
248,4,432,0.25800000000000001,4,unnamed
248,4,1560,0.38300000000000001,4,unnamed
248,4,1861,0.25800000000000001,4,unnamed
248,4,2233,0.25800000000000001,4,unnamed
252,4,34,0.38300000000000001,4,unnamed
252,4,306,0.25800000000000001,4,unnamed
252,4,434,0.25800000000000001,4,unnamed
252,4,1558,0.38300000000000001,4,unnamed
252,28,1862,0.25800000000000001,4,unnamed
252,28,2234,0.25800000000000001,4,unnamed
256,4,50,0.38300000000000001,4,unnamed
256,4,321,0.25800000000000001,4,unnamed
256,4,437,0.25800000000000001,4,unnamed
256,4,1574,0.38300000000000001,4,unnamed
260,4,48,0.38300000000000001,4,unnamed
260,4,319,0.25800000000000001,4,unnamed
260,4,435,0.25800000000000001,4,unnamed
260,4,1572,0.38300000000000001,4,unnamed
264,4,46,0.38300000000000001,4,unnamed
264,4,318,0.25800000000000001,4,unnamed
264,4,434,0.25800000000000001,4,unnamed
264,4,1570,0.38300000000000001,4,unnamed
268,4,50,0.38300000000000001,4,unnamed
268,4,321,0.25800000000000001,4,unnamed
268,4,437,0.25800000000000001,4,unnamed
268,4,1574,0.38300000000000001,4,unnamed
272,4,48,0.38300000000000001,4,unnamed
272,4,319,0.25800000000000001,4,unnamed
272,4,435,0.25800000000000001,4,unnamed
272,4,1572,0.38300000000000001,4,unnamed
276,8,46,0.38300000000000001,4,unnamed
276,8,318,0.25800000000000001,4,unnamed
276,8,434,0.25800000000000001,4,unnamed
276,8,1570,0.38300000000000001,4,unnamed
280,2,1864,0.25800000000000001,4,unnamed
280,2,2236,0.25800000000000001,4,unnamed
282,2,1862,0.25800000000000001,4,unnamed
282,2,2234,0.25800000000000001,4,unnamed
284,4,48,0.38300000000000001,4,unnamed
284,4,319,0.25800000000000001,4,unnamed
284,4,435,0.25800000000000001,4,unnamed
284,4,1572,0.38300000000000001,4,unnamed
284,2,1861,0.25800000000000001,4,unnamed
284,2,2233,0.25800000000000001,4,unnamed
286,2,1859,0.25800000000000001,4,unnamed
286,2,2231,0.25800000000000001,4,unnamed
288,4,50,0.38300000000000001,4,unnamed
288,4,321,0.25800000000000001,4,unnamed
288,4,437,0.25800000000000001,4,unnamed
288,4,1574,0.38300000000000001,4,unnamed
288,12,1857,0.25800000000000001,4,unnamed
288,12,2229,0.25800000000000001,4,unnamed
292,4,45,0.38300000000000001,4,unnamed
292,4,316,0.25800000000000001,4,unnamed
292,4,432,0.25800000000000001,4,unnamed
292,4,1569,0.38300000000000001,4,unnamed
296,4,47,0.38300000000000001,4,unnamed
296,4,318,0.25800000000000001,4,unnamed
296,4,434,0.25800000000000001,4,unnamed
296,4,1571,0.38300000000000001,4,unnamed
300,4,48,0.38300000000000001,4,unnamed
300,4,319,0.25800000000000001,4,unnamed
300,4,435,0.25800000000000001,4,unnamed
300,12,1331,0.38300000000000001,4,unnamed
300,4,1572,0.38300000000000001,4,unnamed
300,12,1855,0.25800000000000001,4,unnamed
300,12,2227,0.25800000000000001,4,unnamed
300,12,2379,0.38300000000000001,4,unnamed
304,4,43,0.38300000000000001,4,unnamed
304,4,314,0.25800000000000001,4,unnamed
304,4,430,0.25800000000000001,4,unnamed
304,4,1567,0.38300000000000001,4,unnamed
308,4,45,0.38300000000000001,4,unnamed
308,4,316,0.25800000000000001,4,unnamed
308,4,432,0.25800000000000001,4,unnamed
308,4,1569,0.38300000000000001,4,unnamed
312,4,46,0.38300000000000001,4,unnamed
312,4,318,0.25800000000000001,4,unnamed
312,4,434,0.25800000000000001,4,unnamed
312,4,1330,0.38300000000000001,4,unnamed
312,4,1570,0.38300000000000001,4,unnamed
312,4,1854,0.25800000000000001,4,unnamed
312,4,2226,0.25800000000000001,4,unnamed
312,4,2378,0.38300000000000001,4,unnamed
316,4,41,0.38300000000000001,4,unnamed
316,4,313,0.25800000000000001,4,unnamed
316,4,429,0.25800000000000001,4,unnamed
316,4,1333,0.38300000000000001,4,unnamed
316,4,1565,0.38300000000000001,4,unnamed
316,4,1857,0.25800000000000001,4,unnamed
316,4,2229,0.25800000000000001,4,unnamed
316,4,2381,0.38300000000000001,4,unnamed
320,4,43,0.38300000000000001,4,unnamed
320,4,314,0.25800000000000001,4,unnamed
320,4,430,0.25800000000000001,4,unnamed
320,4,1330,0.38300000000000001,4,unnamed
320,4,1567,0.38300000000000001,4,unnamed
320,4,1854,0.25800000000000001,4,unnamed
320,4,2226,0.25800000000000001,4,unnamed
320,4,2378,0.38300000000000001,4,unnamed
324,4,39,0.38300000000000001,4,unnamed
324,8,311,0.25800000000000001,4,unnamed
324,8,427,0.25800000000000001,4,unnamed
324,4,1328,0.38300000000000001,4,unnamed
324,4,1563,0.38300000000000001,4,unnamed
324,4,1852,0.25800000000000001,4,unnamed
324,4,2224,0.25800000000000001,4,unnamed
324,4,2376,0.38300000000000001,4,unnamed
328,4,36,0.38300000000000001,4,unnamed
328,4,1331,0.38300000000000001,4,unnamed
328,4,1560,0.38300000000000001,4,unnamed
328,4,1855,0.25800000000000001,4,unnamed
328,4,2227,0.25800000000000001,4,unnamed
328,4,2379,0.38300000000000001,4,unnamed
332,4,41,0.38300000000000001,4,unnamed
332,4,307,0.25800000000000001,4,unnamed
332,4,429,0.25800000000000001,4,unnamed
332,4,1328,0.38300000000000001,4,unnamed
332,4,1565,0.38300000000000001,4,unnamed
332,4,1852,0.25800000000000001,4,unnamed
332,4,2224,0.25800000000000001,4,unnamed
332,4,2376,0.38300000000000001,4,unnamed
336,12,34,0.38300000000000001,4,unnamed
336,4,306,0.25800000000000001,4,unnamed
336,4,430,0.25800000000000001,4,unnamed
336,4,1326,0.38300000000000001,4,unnamed
